symbol,tx_server_time,tx_local_time,bd_server_time,bd_local_time,price,iopv,premium_rate,index_price,tick_vol,tick_amt,tick_vwap,interval_s,bp1,bv1,bp2,bv2,bp3,bv3,bp4,bv4,bp5,bv5,sp1,sv1,sp2,sv2,sp3,sv3,sp4,sv4,sp5,sv5
sz159920,13:58:51,1763963934644,13:59:54,1763963934496,1.583,1.589,-0.3776,25740.74,0,0,1.583,1.006,1.583,915700,1.582,15733300,1.581,10739100,1.580,10043800,1.579,3668900,1.584,13856100,1.585,10454300,1.586,12007700,1.587,2175100,1.588,1485300
sz159920,13:58:51,1763963935644,13:59:55,1763963935323,1.583,1.589,-0.3776,25740.74,0,0,1.583,1.0,1.583,915700,1.582,15733300,1.581,10739100,1.580,10043800,1.579,3668900,1.584,13856100,1.585,10454300,1.586,12007700,1.587,2175100,1.588,1485300
sz159920,13:58:54,1763963936642,13:59:56,1763963936426,1.583,1.5891,-0.3839,25738.77,0,0,1.583,0.998,1.583,926200,1.582,15733300,1.581,10739100,1.580,10043800,1.579,3668900,1.584,13855200,1.585,10454300,1.586,12007700,1.587,2175100,1.588,1485300
sz159920,13:58:54,1763963937654,13:59:57,1763963937347,1.583,1.5891,-0.3839,25738.77,0,0,1.583,1.013,1.583,926200,1.582,15733300,1.581,10739100,1.580,10043800,1.579,3668900,1.584,13855200,1.585,10454300,1.586,12007700,1.587,2175100,1.588,1485300
sz159920,13:58:54,1763963938647,13:59:58,1763963938362,1.583,1.5891,-0.3839,25738.72,0,0,1.583,0.993,1.583,926200,1.582,15733300,1.581,10739100,1.580,10043800,1.579,3668900,1.584,13855200,1.585,10454300,1.586,12007700,1.587,2175100,1.588,1485300
sz159920,13:58:57,1763963939651,13:59:59,1763963939392,1.583,1.5891,-0.3839,25738.72,0,0,1.583,1.003,1.583,1497200,1.582,15733300,1.581,10739100,1.580,10043800,1.579,3668900,1.584,12805200,1.585,10454300,1.586,12007700,1.587,2175100,1.588,1485300
sz159920,13:58:57,1763963940652,14:00:00,1763963940392,1.583,1.5891,-0.3839,25738.32,0,0,1.583,1.001,1.583,1497200,1.582,15733300,1.581,10739100,1.580,10043800,1.579,3668900,1.584,12805200,1.585,10454300,1.586,12007700,1.587,2175100,1.588,1485300
sz159920,13:58:57,1763963941654,14:00:01,1763963941441,1.583,1.5891,-0.3839,25738.32,0,0,1.583,1.002,1.583,1497200,1.582,15733300,1.581,10739100,1.580,10043800,1.579,3668900,1.584,12805200,1.585,10454300,1.586,12007700,1.587,2175100,1.588,1485300
sz159920,13:59:00,1763963942654,14:00:02,1763963942407,1.583,1.5891,-0.3839,25739.19,207400,328314,1.583,1.0,1.583,1289900,1.582,15733300,1.581,10739100,1.580,10043800,1.579,3668900,1.584,12805300,1.585,10454400,1.586,12007700,1.587,2175100,1.588,1485300
sz159920,13:59:00,1763963943652,14:00:03,1763963943340,1.583,1.5891,-0.3839,25739.19,0,0,1.583,0.999,1.583,1289900,1.582,15733300,1.581,10739100,1.580,10043800,1.579,3668900,1.584,12805300,1.585,10454400,1.586,12007700,1.587,2175100,1.588,1485300
sz159920,13:59:03,1763963944656,14:00:04,1763963944392,1.584,1.5891,-0.3209,25738.48,22700,35957,1.584,1.004,1.583,1289900,1.582,15733300,1.581,10739100,1.580,10043800,1.579,3668900,1.584,12782600,1.585,10454400,1.586,11950200,1.587,2175100,1.588,1485300
sz159920,13:59:00,1763963945680,14:00:05,1763963945335,1.583,1.5891,-0.3839,25738.48,-22700,-35957,1.583,1.024,1.583,1289900,1.582,15733300,1.581,10739100,1.580,10043800,1.579,3668900,1.584,12805300,1.585,10454400,1.586,12007700,1.587,2175100,1.588,1485300
sz159920,13:59:03,1763963946661,14:00:06,1763963946355,1.584,1.5891,-0.3209,25738.84,22700,35957,1.584,0.981,1.583,1289900,1.582,15733300,1.581,10739100,1.580,10043800,1.579,3668900,1.584,12782600,1.585,10454400,1.586,11950200,1.587,2175100,1.588,1485300
sz159920,13:59:03,1763963947677,14:00:07,1763963947450,1.584,1.5891,-0.3209,25738.84,0,0,1.584,1.015,1.583,1289900,1.582,15733300,1.581,10739100,1.580,10043800,1.579,3668900,1.584,12782600,1.585,10454400,1.586,11950200,1.587,2175100,1.588,1485300
sz159920,13:59:03,1763963948667,14:00:08,1763963948404,1.584,1.5891,-0.3209,25738.67,0,0,1.584,0.99,1.583,1289900,1.582,15733300,1.581,10739100,1.580,10043800,1.579,3668900,1.584,12782600,1.585,10454400,1.586,11950200,1.587,2175100,1.588,1485300
sz159920,13:59:06,1763963949703,14:00:09,1763963949652,1.584,1.5891,-0.3209,25738.67,0,0,1.584,1.037,1.583,590200,1.582,15651900,1.581,10739100,1.580,10043800,1.579,3668900,1.584,13882500,1.585,10557400,1.586,11850200,1.587,2075100,1.588,1485300
sz159920,13:59:06,1763963950674,14:00:10,1763963950456,1.584,1.5891,-0.3209,25737.37,0,0,1.584,0.971,1.583,590200,1.582,15651900,1.581,10739100,1.580,10043800,1.579,3668900,1.584,13882500,1.585,10557400,1.586,11850200,1.587,2075100,1.588,1485300
sz159920,13:59:09,1763963951684,14:00:11,1763963951376,1.583,1.5888,-0.3651,25737.37,1000,1583,1.583,1.01,1.583,589200,1.582,15651900,1.581,10739100,1.580,10043800,1.579,3668900,1.584,13882500,1.585,10557400,1.586,11850200,1.587,2075100,1.588,1485300
sz159920,13:59:09,1763963952681,14:00:12,1763963952400,1.583,1.5888,-0.3651,25735.74,0,0,1.583,0.998,1.583,589200,1.582,15651900,1.581,10739100,1.580,10043800,1.579,3668900,1.584,13882500,1.585,10557400,1.586,11850200,1.587,2075100,1.588,1485300
sz159920,13:59:09,1763963953695,14:00:13,1763963953344,1.583,1.5888,-0.3651,25735.74,0,0,1.583,1.013,1.583,589200,1.582,15651900,1.581,10739100,1.580,10043800,1.579,3668900,1.584,13882500,1.585,10557400,1.586,11850200,1.587,2075100,1.588,1485300
sz159920,13:59:12,1763963954681,14:00:14,1763963954386,1.583,1.5888,-0.3651,25735.91,10000,15830,1.583,0.986,1.583,581200,1.582,14651900,1.581,10739100,1.580,10043800,1.579,3668900,1.584,13885400,1.585,10557400,1.586,11850200,1.587,2075100,1.588,1485400
sz159920,13:59:12,1763963955694,14:00:15,1763963955326,1.583,1.5888,-0.3651,25735.91,0,0,1.583,1.013,1.583,581200,1.582,14651900,1.581,10739100,1.580,10043800,1.579,3668900,1.584,13885400,1.585,10557400,1.586,11850200,1.587,2075100,1.588,1485400
sz159920,13:59:12,1763963956694,14:00:16,1763963956386,1.583,1.5888,-0.3651,25736.19,0,0,1.583,1.0,1.583,581200,1.582,14651900,1.581,10739100,1.580,10043800,1.579,3668900,1.584,13885400,1.585,10557400,1.586,11850200,1.587,2075100,1.588,1485400
sz159920,13:59:15,1763963957693,14:00:17,1763963957418,1.583,1.5888,-0.3651,25736.19,0,0,1.583,0.999,1.583,581200,1.582,11651900,1.581,10739100,1.580,10043800,1.579,6668900,1.584,13942900,1.585,10557400,1.586,11850200,1.587,2075100,1.588,1485400
sz159920,13:59:15,1763963958700,14:00:18,1763963958355,1.583,1.5888,-0.3651,25735.92,0,0,1.583,1.007,1.583,581200,1.582,11651900,1.581,10739100,1.580,10043800,1.579,6668900,1.584,13942900,1.585,10557400,1.586,11850200,1.587,2075100,1.588,1485400
sz159920,13:59:15,1763963959698,14:00:19,1763963959363,1.583,1.5888,-0.3651,25735.92,0,0,1.583,0.998,1.583,581200,1.582,11651900,1.581,10739100,1.580,10043800,1.579,6668900,1.584,13942900,1.585,10557400,1.586,11850200,1.587,2075100,1.588,1485400
sz159920,13:59:18,1763963960699,14:00:20,1763963960423,1.583,1.5888,-0.3651,25731.46,584400,925105,1.583,1.001,1.582,11542600,1.581,10742800,1.580,10628300,1.579,6738900,1.578,2728200,1.583,2729100,1.584,13926700,1.585,10472800,1.586,10154800,1.587,1620900
sz159920,13:59:18,1763963961702,14:00:21,1763963961358,1.583,1.5888,-0.3651,25731.46,0,0,1.583,1.003,1.582,11542600,1.581,10742800,1.580,10628300,1.579,6738900,1.578,2728200,1.583,2729100,1.584,13926700,1.585,10472800,1.586,10154800,1.587,1620900
sz159920,13:59:21,1763963962709,14:00:22,1763963962576,1.583,1.5888,-0.3651,25734.57,0,0,1.583,1.007,1.582,11542600,1.581,10679400,1.580,10691700,1.579,6738900,1.578,2728200,1.583,2144600,1.584,13926700,1.585,10536000,1.586,10091600,1.587,1620900
sz159920,13:59:21,1763963963704,14:00:23,1763963963354,1.583,1.5888,-0.3651,25734.57,0,0,1.583,0.995,1.582,11542600,1.581,10679400,1.580,10691700,1.579,6738900,1.578,2728200,1.583,2144600,1.584,13926700,1.585,10536000,1.586,10091600,1.587,1620900
sz159920,13:59:21,1763963964714,14:00:24,1763963964485,1.583,1.5888,-0.3651,25733.84,0,0,1.583,1.011,1.582,11542600,1.581,10679400,1.580,10691700,1.579,6738900,1.578,2728200,1.583,2144600,1.584,13926700,1.585,10536000,1.586,10091600,1.587,1620900
sz159920,13:59:21,1763963965712,14:00:25,1763963965404,1.583,1.5888,-0.3651,25733.84,0,0,1.583,0.997,1.582,11542600,1.581,10679400,1.580,10691700,1.579,6738900,1.578,2728200,1.583,2144600,1.584,13926700,1.585,10536000,1.586,10091600,1.587,1620900
sz159920,13:59:24,1763963966714,14:00:26,1763963966431,1.583,1.5886,-0.3525,25728.76,0,0,1.583,1.002,1.582,4391600,1.581,12916000,1.580,10755100,1.579,10828900,1.578,2728200,1.583,8159100,1.584,11830800,1.585,10472800,1.586,7001600,1.587,1620900
sz159920,13:59:24,1763963967718,14:00:27,1763963967348,1.583,1.5886,-0.3525,25728.76,0,0,1.583,1.005,1.582,4391600,1.581,12916000,1.580,10755100,1.579,10828900,1.578,2728200,1.583,8159100,1.584,11830800,1.585,10472800,1.586,7001600,1.587,1620900
sz159920,13:59:24,1763963968725,14:00:28,1763963968356,1.583,1.5886,-0.3525,25726.29,0,0,1.583,1.006,1.582,4391600,1.581,12916000,1.580,10755100,1.579,10828900,1.578,2728200,1.583,8159100,1.584,11830800,1.585,10472800,1.586,7001600,1.587,1620900
sz159920,13:59:27,1763963969733,14:00:29,1763963969323,1.583,1.5886,-0.3525,25726.29,10000,15830,1.583,1.008,1.582,2890600,1.581,13596300,1.580,10855100,1.579,10828900,1.578,2728200,1.583,8149100,1.584,11831000,1.585,10453200,1.586,7001600,1.587,1370900
sz159920,13:59:27,1763963970724,14:00:30,1763963970420,1.583,1.5886,-0.3525,25727.92,0,0,1.583,0.991,1.582,2890600,1.581,13596300,1.580,10855100,1.579,10828900,1.578,2728200,1.583,8149100,1.584,11831000,1.585,10453200,1.586,7001600,1.587,1370900
sz159920,13:59:27,1763963971724,14:00:31,1763963971345,1.583,1.5886,-0.3525,25727.92,0,0,1.583,1.0,1.582,2890600,1.581,13596300,1.580,10855100,1.579,10828900,1.578,2728200,1.583,8149100,1.584,11831000,1.585,10453200,1.586,7001600,1.587,1370900
sz159920,13:59:30,1763963972723,14:00:32,1763963972379,1.583,1.5886,-0.3525,25726.47,0,0,1.583,1.0,1.582,5870900,1.581,10616000,1.580,10955100,1.579,10828900,1.578,2728200,1.583,8149100,1.584,11637000,1.585,10454200,1.586,7001600,1.587,1370900
sz159920,13:59:30,1763963973733,14:00:32,1763963973388,1.583,1.5886,-0.3525,25726.47,0,0,1.583,1.009,1.582,5870900,1.581,10616000,1.580,10955100,1.579,10828900,1.578,2728200,1.583,8149100,1.584,11637000,1.585,10454200,1.586,7001600,1.587,1370900
sz159920,13:59:30,1763963974739,14:00:34,1763963974376,1.583,1.5886,-0.3525,25724.81,0,0,1.583,1.007,1.582,5870900,1.581,10616000,1.580,10955100,1.579,10828900,1.578,2728200,1.583,8149100,1.584,11637000,1.585,10454200,1.586,7001600,1.587,1370900
sz159920,13:59:33,1763963975733,14:00:35,1763963975529,1.583,1.5886,-0.3525,25724.81,0,0,1.583,0.994,1.582,2910000,1.581,13836600,1.580,10955100,1.579,10828900,1.578,2728200,1.583,8155400,1.584,11942200,1.585,10452000,1.586,7001600,1.587,1373900
sz159920,13:59:33,1763963976749,14:00:36,1763963976463,1.583,1.5886,-0.3525,25725.36,0,0,1.583,1.016,1.582,2910000,1.581,13836600,1.580,10955100,1.579,10828900,1.578,2728200,1.583,8155400,1.584,11942200,1.585,10452000,1.586,7001600,1.587,1373900
sz159920,13:59:33,1763963977735,14:00:37,1763963977693,1.583,1.5886,-0.3525,25725.36,0,0,1.583,0.986,1.582,2910000,1.581,13836600,1.580,10955100,1.579,10828900,1.578,2728200,1.583,8155400,1.584,11942200,1.585,10452000,1.586,7001600,1.587,1373900
sz159920,13:59:36,1763963978749,14:00:38,1763963978408,1.583,1.5886,-0.3525,25728.3,0,0,1.583,1.014,1.582,3590300,1.581,13156300,1.580,10955100,1.579,10828900,1.578,2728200,1.583,8159800,1.584,11942200,1.585,10452000,1.586,7001600,1.587,1373900
sz159920,13:59:36,1763963979759,14:00:39,1763963979334,1.583,1.5886,-0.3525,25728.3,0,0,1.583,1.01,1.582,3590300,1.581,13156300,1.580,10955100,1.579,10828900,1.578,2728200,1.583,8159800,1.584,11942200,1.585,10452000,1.586,7001600,1.587,1373900
sz159920,13:59:36,1763963980747,14:00:40,1763963980458,1.583,1.5886,-0.3525,25721.63,0,0,1.583,0.988,1.582,3590300,1.581,13156300,1.580,10955100,1.579,10828900,1.578,2728200,1.583,8159800,1.584,11942200,1.585,10452000,1.586,7001600,1.587,1373900
sz159920,13:59:39,1763963981757,14:00:41,1763963981380,1.583,1.5881,-0.3211,25721.63,11000,17413,1.583,1.01,1.582,2910000,1.581,13836600,1.580,10955100,1.579,10828900,1.578,2728200,1.583,11244300,1.584,11942200,1.585,10452000,1.586,4001600,1.587,1373900
sz159920,13:59:39,1763963982760,14:00:42,1763963982402,1.583,1.5881,-0.3211,25720.64,0,0,1.583,1.003,1.582,2910000,1.581,13836600,1.580,10955100,1.579,10828900,1.578,2728200,1.583,11244300,1.584,11942200,1.585,10452000,1.586,4001600,1.587,1373900
sz159920,13:59:42,1763963983759,14:00:43,1763963983427,1.582,1.5881,-0.3841,25720.64,100,159,1.59,0.999,1.582,2909900,1.581,13944100,1.580,10945100,1.579,10828900,1.578,2728200,1.583,11244300,1.584,11944400,1.585,10452000,1.586,4001600,1.587,1373900
sz159920,13:59:42,1763963984760,14:00:44,1763963984367,1.582,1.5881,-0.3841,25723.77,0,0,1.582,1.0,1.582,2909900,1.581,13944100,1.580,10945100,1.579,10828900,1.578,2728200,1.583,11244300,1.584,11944400,1.585,10452000,1.586,4001600,1.587,1373900
sz159920,13:59:42,1763963985774,14:00:45,1763963985319,1.582,1.5881,-0.3841,25723.77,0,0,1.582,1.015,1.582,2909900,1.581,13944100,1.580,10945100,1.579,10828900,1.578,2728200,1.583,11244300,1.584,11944400,1.585,10452000,1.586,4001600,1.587,1373900
sz159920,13:59:42,1763963986773,14:00:46,1763963986399,1.582,1.5881,-0.3841,25722.07,0,0,1.582,0.999,1.582,2909900,1.581,13944100,1.580,10945100,1.579,10828900,1.578,2728200,1.583,11244300,1.584,11944400,1.585,10452000,1.586,4001600,1.587,1373900
sz159920,13:59:45,1763963987774,14:00:47,1763963987421,1.582,1.5881,-0.3841,25722.07,6900,10915,1.5819,1.001,1.582,2903800,1.581,13944100,1.580,10945100,1.579,10828900,1.578,2728200,1.583,11344300,1.584,11941400,1.585,10352000,1.586,4001600,1.587,1373900
sz159920,13:59:45,1763963988772,14:00:48,1763963988458,1.582,1.5881,-0.3841,25722.22,0,0,1.582,0.998,1.582,2903800,1.581,13944100,1.580,10945100,1.579,10828900,1.578,2728200,1.583,11344300,1.584,11941400,1.585,10352000,1.586,4001600,1.587,1373900
sz159920,13:59:45,1763963989762,14:00:49,1763963989323,1.582,1.5881,-0.3841,25722.22,0,0,1.582,0.99,1.582,2903800,1.581,13944100,1.580,10945100,1.579,10828900,1.578,2728200,1.583,11344300,1.584,11941400,1.585,10352000,1.586,4001600,1.587,1373900
sz159920,13:59:48,1763963990775,14:00:50,1763963990624,1.582,1.5881,-0.3841,25719.04,0,0,1.582,1.013,1.582,2430700,1.581,13944100,1.580,10944300,1.579,10828900,1.578,2728200,1.583,11249200,1.584,11941400,1.585,10352000,1.586,4001600,1.587,1373900
sz159920,13:59:48,1763963991770,14:00:51,1763963991413,1.582,1.5881,-0.3841,25719.04,0,0,1.582,0.995,1.582,2430700,1.581,13944100,1.580,10944300,1.579,10828900,1.578,2728200,1.583,11249200,1.584,11941400,1.585,10352000,1.586,4001600,1.587,1373900
sz159920,13:59:48,1763963992779,14:00:52,1763963992776,1.582,1.5881,-0.3841,25716.45,0,0,1.582,1.009,1.582,2430700,1.581,13944100,1.580,10944300,1.579,10828900,1.578,2728200,1.583,11249200,1.584,11941400,1.585,10352000,1.586,4001600,1.587,1373900
sz159920,13:59:51,1763963993789,14:00:53,1763963993325,1.582,1.5881,-0.3841,25716.45,0,0,1.582,1.01,1.582,1935600,1.581,13854100,1.580,10984300,1.579,10828900,1.578,2728200,1.583,12249200,1.584,12175000,1.585,10262000,1.586,3901600,1.587,2003900
sz159920,13:59:51,1763963994800,14:00:54,1763963994385,1.582,1.5881,-0.3841,25714.18,0,0,1.582,1.011,1.582,1935600,1.581,13854100,1.580,10984300,1.579,10828900,1.578,2728200,1.583,12249200,1.584,12175000,1.585,10262000,1.586,3901600,1.587,2003900
sz159920,13:59:51,1763963995788,14:00:54,1763963994926,1.582,1.5881,-0.3841,25714.18,0,0,1.582,0.988,1.582,1935600,1.581,13854100,1.580,10984300,1.579,10828900,1.578,2728200,1.583,12249200,1.584,12175000,1.585,10262000,1.586,3901600,1.587,2003900
sz159920,13:59:54,1763963996782,14:00:56,1763963996383,1.583,1.5878,-0.3023,25713.27,139500,220712,1.5822,0.994,1.582,1656000,1.581,13994100,1.580,10984300,1.579,10828900,1.578,2728200,1.583,12226600,1.584,12175000,1.585,10362000,1.586,3901600,1.587,2003900
sz159920,13:59:54,1763963997791,14:00:57,1763963997352,1.583,1.5878,-0.3023,25713.27,0,0,1.583,1.009,1.582,1656000,1.581,13994100,1.580,10984300,1.579,10828900,1.578,2728200,1.583,12226600,1.584,12175000,1.585,10362000,1.586,3901600,1.587,2003900
sz159920,13:59:54,1763963998805,14:00:58,1763963998379,1.583,1.5878,-0.3023,25716.29,0,0,1.583,1.014,1.582,1656000,1.581,13994100,1.580,10984300,1.579,10828900,1.578,2728200,1.583,12226600,1.584,12175000,1.585,10362000,1.586,3901600,1.587,2003900
sz159920,13:59:57,1763963999799,14:00:59,1763963999322,1.582,1.5878,-0.3653,25716.29,6000,9492,1.582,0.994,1.582,2622600,1.581,13994100,1.580,10984300,1.579,10828900,1.578,2728200,1.583,12226600,1.584,12175000,1.585,10362000,1.586,3901600,1.587,2003900
sz159920,13:59:57,1763964000800,14:01:00,1763964000346,1.582,1.5878,-0.3653,25712.76,0,0,1.582,1.001,1.582,2622600,1.581,13994100,1.580,10984300,1.579,10828900,1.578,2728200,1.583,12226600,1.584,12175000,1.585,10362000,1.586,3901600,1.587,2003900
sz159920,13:59:57,1763964001814,14:01:00,1763964001449,1.582,1.5878,-0.3653,25712.76,0,0,1.582,1.014,1.582,2622600,1.581,13994100,1.580,10984300,1.579,10828900,1.578,2728200,1.583,12226600,1.584,12175000,1.585,10362000,1.586,3901600,1.587,2003900
sz159920,13:59:57,1763964002800,14:01:02,1763964002430,1.582,1.5878,-0.3653,25715.91,0,0,1.582,0.986,1.582,2622600,1.581,13994100,1.580,10984300,1.579,10828900,1.578,2728200,1.583,12226600,1.584,12175000,1.585,10362000,1.586,3901600,1.587,2003900
sz159920,14:00:00,1763964003797,14:01:03,1763964003678,1.582,1.5878,-0.3653,25715.91,0,0,1.582,0.996,1.582,2622700,1.581,13994100,1.580,10984300,1.579,10828900,1.578,2728200,1.583,11226600,1.584,12175000,1.585,10362000,1.586,3901600,1.587,2003900
sz159920,14:00:00,1763964004804,14:01:04,1763964004376,1.582,1.5878,-0.3653,25715.75,0,0,1.582,1.007,1.582,2622700,1.581,13994100,1.580,10984300,1.579,10828900,1.578,2728200,1.583,11226600,1.584,12175000,1.585,10362000,1.586,3901600,1.587,2003900
sz159920,14:00:03,1763964005819,14:01:05,1763964005786,1.582,1.5878,-0.3653,25715.75,391500,619353,1.582,1.015,1.582,1459200,1.581,14144700,1.580,11184300,1.579,10828900,1.578,2728200,1.583,12236600,1.584,12175000,1.585,10362000,1.586,3901600,1.587,2003900
sz159920,14:00:03,1763964006818,14:01:06,1763964006468,1.582,1.5878,-0.3653,25715.6,0,0,1.582,0.999,1.582,1459200,1.581,14144700,1.580,11184300,1.579,10828900,1.578,2728200,1.583,12236600,1.584,12175000,1.585,10362000,1.586,3901600,1.587,2003900
sz159920,14:00:03,1763964007819,14:01:07,1763964007389,1.582,1.5878,-0.3653,25715.6,0,0,1.582,1.001,1.582,1459200,1.581,14144700,1.580,11184300,1.579,10828900,1.578,2728200,1.583,12236600,1.584,12175000,1.585,10362000,1.586,3901600,1.587,2003900
sz159920,14:00:06,1763964008814,14:01:08,1763964008415,1.582,1.5878,-0.3653,25715.45,483500,764897,1.582,0.995,1.582,2018300,1.581,14144700,1.580,11184300,1.579,10828900,1.578,2728200,1.583,12236900,1.584,12175000,1.585,10362000,1.586,3901600,1.587,2003900
sz159920,14:00:06,1763964009812,14:01:09,1763964009320,1.582,1.5878,-0.3653,25715.45,0,0,1.582,0.998,1.582,2018300,1.581,14144700,1.580,11184300,1.579,10828900,1.578,2728200,1.583,12236900,1.584,12175000,1.585,10362000,1.586,3901600,1.587,2003900
sz159920,14:00:09,1763964010831,14:01:10,1763964010375,1.582,1.5872,-0.3276,25715.61,29200,46194,1.582,1.018,1.582,1989100,1.581,14144700,1.580,11234300,1.579,10828900,1.578,2728200,1.583,11243600,1.584,12175000,1.585,10362000,1.586,3901600,1.587,2003900
sz159920,14:00:09,1763964011819,14:01:11,1763964011380,1.582,1.5872,-0.3276,25715.61,0,0,1.582,0.989,1.582,1989100,1.581,14144700,1.580,11234300,1.579,10828900,1.578,2728200,1.583,11243600,1.584,12175000,1.585,10362000,1.586,3901600,1.587,2003900
sz159920,14:00:09,1763964012876,14:01:12,1763964012374,1.582,1.5872,-0.3276,25714.87,0,0,1.582,1.056,1.582,1989100,1.581,14144700,1.580,11234300,1.579,10828900,1.578,2728200,1.583,11243600,1.584,12175000,1.585,10362000,1.586,3901600,1.587,2003900
sz159920,14:00:12,1763964013834,14:01:13,1763964013325,1.582,1.5872,-0.3276,25714.87,0,0,1.582,0.959,1.582,1989400,1.581,14144700,1.580,11234300,1.579,10828900,1.578,2728200,1.583,11243600,1.584,11905300,1.585,10469500,1.586,3901600,1.587,2003900
sz159920,14:00:12,1763964014824,14:01:14,1763964014457,1.582,1.5872,-0.3276,25715.51,0,0,1.582,0.99,1.582,1989400,1.581,14144700,1.580,11234300,1.579,10828900,1.578,2728200,1.583,11243600,1.584,11905300,1.585,10469500,1.586,3901600,1.587,2003900
sz159920,14:00:12,1763964015840,14:01:15,1763964015326,1.582,1.5872,-0.3276,25715.51,0,0,1.582,1.016,1.582,1989400,1.581,14144700,1.580,11234300,1.579,10828900,1.578,2728200,1.583,11243600,1.584,11905300,1.585,10469500,1.586,3901600,1.587,2003900
sz159920,14:00:12,1763964016831,14:01:16,1763964016540,1.582,1.5872,-0.3276,25719.91,0,0,1.582,0.991,1.582,1989400,1.581,14144700,1.580,11234300,1.579,10828900,1.578,2728200,1.583,11243600,1.584,11905300,1.585,10469500,1.586,3901600,1.587,2003900
sz159920,14:00:12,1763964017840,14:01:17,1763964017336,1.582,1.5872,-0.3276,25719.91,0,0,1.582,1.009,1.582,1989400,1.581,14144700,1.580,11234300,1.579,10828900,1.578,2728200,1.583,11243600,1.584,11905300,1.585,10469500,1.586,3901600,1.587,2003900
sz159920,14:00:15,1763964018852,14:01:18,1763964018754,1.582,1.5872,-0.3276,25720.21,10700,16928,1.5821,1.012,1.582,10100700,1.581,11227800,1.580,11170900,1.579,6828900,1.578,2728200,1.583,2320900,1.584,14142100,1.585,10532700,1.586,9901600,1.587,2003900
sz159920,14:00:18,1763964019849,14:01:19,1763964019370,1.582,1.5872,-0.3276,25720.21,10000,15820,1.582,0.997,1.582,10675200,1.581,11228200,1.580,11170900,1.579,6828900,1.578,2728200,1.583,2337800,1.584,14142200,1.585,10282700,1.586,9901600,1.587,2253900
sz159920,14:00:18,1763964020842,14:01:20,1763964020395,1.582,1.5872,-0.3276,25721.05,0,0,1.582,0.993,1.582,10675200,1.581,11228200,1.580,11170900,1.579,6828900,1.578,2728200,1.583,2337800,1.584,14142200,1.585,10282700,1.586,9901600,1.587,2253900
sz159920,14:00:18,1763964021853,14:01:21,1763964021418,1.582,1.5872,-0.3276,25721.05,0,0,1.582,1.011,1.582,10675200,1.581,11228200,1.580,11170900,1.579,6828900,1.578,2728200,1.583,2337800,1.584,14142200,1.585,10282700,1.586,9901600,1.587,2253900
sz159920,14:00:18,1763964022852,14:01:22,1763964022442,1.582,1.5872,-0.3276,25721.83,0,0,1.582,0.999,1.582,10675200,1.581,11228200,1.580,11170900,1.579,6828900,1.578,2728200,1.583,2337800,1.584,14142200,1.585,10282700,1.586,9901600,1.587,2253900
sz159920,14:00:21,1763964023858,14:01:23,1763964023364,1.582,1.5872,-0.3276,25721.83,11900,18836,1.5829,1.006,1.582,10673300,1.581,11228200,1.580,11171400,1.579,6828900,1.578,2728200,1.583,1711000,1.584,14182200,1.585,10552400,1.586,10282100,1.587,2253900
sz159920,14:00:21,1763964024870,14:01:24,1763964024385,1.582,1.5872,-0.3276,25725.33,0,0,1.582,1.011,1.582,10673300,1.581,11228200,1.580,11171400,1.579,6828900,1.578,2728200,1.583,1711000,1.584,14182200,1.585,10552400,1.586,10282100,1.587,2253900
sz159920,14:00:21,1763964025865,14:01:25,1763964025326,1.582,1.5872,-0.3276,25725.33,0,0,1.582,0.995,1.582,10673300,1.581,11228200,1.580,11171400,1.579,6828900,1.578,2728200,1.583,1711000,1.584,14182200,1.585,10552400,1.586,10282100,1.587,2253900
sz159920,14:00:24,1763964026857,14:01:26,1763964026435,1.582,1.5877,-0.359,25722.44,0,0,1.582,0.992,1.582,10673500,1.581,11228200,1.580,11171400,1.579,6829400,1.578,2728200,1.583,1650300,1.584,14182200,1.585,10552400,1.586,10282100,1.587,2253900
sz159920,14:00:24,1763964027865,14:01:27,1763964027357,1.582,1.5877,-0.359,25722.44,0,0,1.582,1.008,1.582,10673500,1.581,11228200,1.580,11171400,1.579,6829400,1.578,2728200,1.583,1650300,1.584,14182200,1.585,10552400,1.586,10282100,1.587,2253900
sz159920,14:00:24,1763964028875,14:01:28,1763964028485,1.582,1.5877,-0.359,25724.81,0,0,1.582,1.01,1.582,10673500,1.581,11228200,1.580,11171400,1.579,6829400,1.578,2728200,1.583,1650300,1.584,14182200,1.585,10552400,1.586,10282100,1.587,2253900
sz159920,14:00:27,1763964029878,14:01:29,1763964029475,1.582,1.5877,-0.359,25724.81,700,1107,1.5814,1.003,1.582,10672800,1.581,11236900,1.580,11171400,1.579,6829400,1.578,2728700,1.583,2650300,1.584,14182200,1.585,10552400,1.586,9901600,1.587,2253900
sz159920,14:00:27,1763964030879,14:01:30,1763964030430,1.582,1.5877,-0.359,25724.42,0,0,1.582,1.001,1.582,10672800,1.581,11236900,1.580,11171400,1.579,6829400,1.578,2728700,1.583,2650300,1.584,14182200,1.585,10552400,1.586,9901600,1.587,2253900
sz159920,14:00:27,1763964031866,14:01:31,1763964031760,1.582,1.5877,-0.359,25724.42,0,0,1.582,0.987,1.582,10672800,1.581,11236900,1.580,11171400,1.579,6829400,1.578,2728700,1.583,2650300,1.584,14182200,1.585,10552400,1.586,9901600,1.587,2253900
