datetime,deep_lob_score
2025-11-30 21:45:36+08:00,-0.0010775155
2025-11-30 21:45:39+08:00,-0.0010775155
2025-11-30 21:45:42+08:00,-0.0010775155
2025-11-30 21:45:45+08:00,-0.0010775155
2025-11-30 21:45:48+08:00,-0.0010775155
2025-11-30 21:45:51+08:00,-0.0010775155
2025-11-30 21:45:54+08:00,-0.0010775155
2025-11-30 21:45:57+08:00,-0.0010775155
2025-11-30 21:46:00+08:00,-0.0010775155
2025-11-30 21:46:03+08:00,-0.0010775155
2025-11-30 21:46:06+08:00,-0.0010775155
2025-11-30 21:46:09+08:00,-0.0010775155
2025-11-30 21:46:12+08:00,-0.0010775155
2025-11-30 21:46:15+08:00,-0.0010775155
2025-11-30 21:46:18+08:00,-0.0010775155
2025-11-30 21:46:21+08:00,-0.0010775155
2025-11-30 21:46:24+08:00,-0.0010775155
2025-11-30 21:46:27+08:00,-0.0010775155
2025-11-30 21:46:30+08:00,-0.0010775155
2025-11-30 21:46:33+08:00,-0.0010775155
2025-11-30 21:46:36+08:00,-0.0010775155
2025-11-30 21:46:39+08:00,-0.0010775155
2025-11-30 21:46:42+08:00,-0.0010775155
2025-11-30 21:46:45+08:00,-0.0010775155
2025-11-30 21:46:48+08:00,-0.0010775155
2025-11-30 21:46:51+08:00,-0.0010775155
2025-11-30 21:46:54+08:00,-0.0010775155
2025-11-30 21:46:57+08:00,-0.0010775155
2025-11-30 21:47:00+08:00,-0.0010775155
2025-11-30 21:47:03+08:00,-0.0010775155
2025-11-30 21:47:06+08:00,-0.0010775155
2025-11-30 21:47:09+08:00,-0.0010775155
2025-11-30 21:47:12+08:00,-0.0010775155
2025-11-30 21:47:15+08:00,-0.0010775155
2025-11-30 21:47:18+08:00,-0.0010775155
2025-11-30 21:47:21+08:00,-0.0010775155
2025-11-30 21:47:24+08:00,-0.0010775155
2025-11-30 21:47:27+08:00,-0.0010775155
2025-11-30 21:47:30+08:00,-0.0010775155
2025-11-30 21:47:33+08:00,-0.0010775155
2025-11-30 21:47:36+08:00,-0.0010775155
2025-11-30 21:47:39+08:00,-0.0010775155
2025-11-30 21:47:42+08:00,-0.0010775155
2025-11-30 21:47:45+08:00,-0.0010775155
2025-11-30 21:47:48+08:00,-0.0010775155
2025-11-30 21:47:51+08:00,-0.0010775155
2025-11-30 21:47:54+08:00,-0.0010775155
2025-11-30 21:47:57+08:00,-0.0010775155
2025-11-30 21:48:00+08:00,-0.0010775155
2025-11-30 21:48:03+08:00,-0.0010775155
2025-11-30 21:48:06+08:00,-0.0010775155
2025-11-30 21:48:09+08:00,-0.0010775155
2025-11-30 21:48:12+08:00,-0.0010775155
2025-11-30 21:48:15+08:00,-0.0010775155
2025-11-30 21:48:18+08:00,-0.0010775155
2025-11-30 21:48:21+08:00,-0.0010775155
2025-11-30 21:48:24+08:00,-0.0010775155
2025-11-30 21:48:27+08:00,-0.0010775155
2025-11-30 21:48:30+08:00,-0.0010775155
2025-11-30 21:48:33+08:00,-0.0010775155
2025-11-30 21:48:36+08:00,-0.0010775155
2025-11-30 21:48:39+08:00,-0.0010775155
2025-11-30 21:48:42+08:00,-0.0010775155
2025-11-30 21:48:45+08:00,-0.0010775155
2025-11-30 21:48:48+08:00,-0.0010775155
2025-11-30 21:48:51+08:00,-0.0010775155
2025-11-30 21:48:54+08:00,-0.0010775155
2025-11-30 21:48:57+08:00,-0.0010775155
2025-11-30 21:49:00+08:00,-0.0010775155
2025-11-30 21:49:03+08:00,-0.0010775155
2025-11-30 21:49:06+08:00,-0.0010775155
2025-11-30 21:49:09+08:00,-0.0010775155
2025-11-30 21:49:12+08:00,-0.0010775155
2025-11-30 21:49:15+08:00,-0.0010775155
2025-11-30 21:49:18+08:00,-0.0010775155
2025-11-30 21:49:21+08:00,-0.0010775155
2025-11-30 21:49:24+08:00,-0.0010775155
2025-11-30 21:49:27+08:00,-0.0010775155
2025-11-30 21:49:30+08:00,-0.0010775155
2025-11-30 21:49:33+08:00,-0.0010775155
2025-11-30 21:49:36+08:00,-0.0010775155
2025-11-30 21:49:39+08:00,-0.0010775155
2025-11-30 21:49:42+08:00,-0.0010775155
2025-11-30 21:49:45+08:00,-0.0010775155
2025-11-30 21:49:48+08:00,-0.0010775155
2025-11-30 21:49:51+08:00,-0.0010775155
2025-11-30 21:49:54+08:00,-0.0010775155
2025-11-30 21:49:57+08:00,-0.0010775155
2025-11-30 21:50:00+08:00,-0.0010775155
2025-11-30 21:50:03+08:00,-0.0010775155
2025-11-30 21:50:06+08:00,-0.0010775155
2025-11-30 21:50:09+08:00,-0.0010775155
2025-11-30 21:50:12+08:00,-0.0010775155
2025-11-30 21:50:15+08:00,-0.0010775155
2025-11-30 21:50:18+08:00,-0.0010775155
2025-11-30 21:50:21+08:00,-0.0010775155
2025-11-30 21:50:24+08:00,-0.0010775155
2025-11-30 21:50:27+08:00,-0.0010775155
2025-11-30 21:50:30+08:00,-0.0010775155
2025-11-30 21:50:33+08:00,-0.0010775155
2025-11-30 21:50:36+08:00,-0.0010775155
2025-11-30 21:50:39+08:00,-0.0010775155
2025-11-30 21:50:42+08:00,-0.0010775155
2025-11-30 21:50:45+08:00,-0.0010775155
2025-11-30 21:50:48+08:00,-0.0010775155
2025-11-30 21:50:51+08:00,-0.0010775155
2025-11-30 21:50:54+08:00,-0.0010775155
2025-11-30 21:50:57+08:00,-0.0010775155
2025-11-30 21:51:00+08:00,-0.0010775155
2025-11-30 21:51:03+08:00,-0.0010775155
2025-11-30 21:51:06+08:00,-0.0010775155
2025-11-30 21:51:09+08:00,-0.0010775155
2025-11-30 21:51:12+08:00,-0.0010775155
2025-11-30 21:51:15+08:00,-0.0010775155
2025-11-30 21:51:18+08:00,-0.0010775155
2025-11-30 21:51:21+08:00,-0.0010775155
2025-11-30 21:51:24+08:00,-0.0010775155
2025-11-30 21:51:27+08:00,-0.0010775155
2025-11-30 21:51:30+08:00,-0.0010775155
2025-11-30 21:51:33+08:00,-0.0010775155
2025-11-30 21:51:36+08:00,-0.0010775155
2025-11-30 21:51:39+08:00,-0.0010775155
2025-11-30 21:51:42+08:00,-0.0010775155
2025-11-30 21:51:45+08:00,-0.0010775155
2025-11-30 21:51:48+08:00,-0.0010775155
2025-11-30 21:51:51+08:00,-0.0010775155
2025-11-30 21:51:54+08:00,-0.0010775155
2025-11-30 21:51:57+08:00,-0.0010775155
2025-11-30 21:52:00+08:00,-0.0010775155
2025-11-30 21:52:03+08:00,-0.0010775155
2025-11-30 21:52:06+08:00,-0.0010775155
2025-11-30 21:52:09+08:00,-0.0010775155
2025-11-30 21:52:12+08:00,-0.0010775155
2025-11-30 21:52:15+08:00,-0.0010775155
2025-11-30 21:52:18+08:00,-0.0010775155
2025-11-30 21:52:21+08:00,-0.0010775155
2025-11-30 21:52:24+08:00,-0.0010775155
2025-11-30 21:52:27+08:00,-0.0010775155
2025-11-30 21:52:30+08:00,-0.0010775155
2025-11-30 21:52:33+08:00,-0.0010775155
2025-11-30 21:52:36+08:00,-0.0010775155
2025-11-30 21:52:39+08:00,-0.0010775155
2025-11-30 21:52:42+08:00,-0.0010775155
2025-11-30 21:52:45+08:00,-0.0010775155
2025-11-30 21:52:48+08:00,-0.0010775155
2025-11-30 21:52:51+08:00,-0.0010775155
2025-11-30 21:52:54+08:00,-0.0010775155
2025-11-30 21:52:57+08:00,-0.0010775155
2025-11-30 21:53:00+08:00,-0.0010775155
2025-11-30 21:53:03+08:00,-0.0010775155
2025-11-30 21:53:06+08:00,-0.0010775155
2025-11-30 21:53:09+08:00,-0.0010775155
2025-11-30 21:53:12+08:00,-0.0010775155
2025-11-30 21:53:15+08:00,-0.0010775155
2025-11-30 21:53:18+08:00,-0.0010775155
2025-11-30 21:53:21+08:00,-0.0010775155
2025-11-30 21:53:24+08:00,-0.0010775155
2025-11-30 21:53:27+08:00,-0.0010775155
2025-11-30 21:53:30+08:00,-0.0010775155
2025-11-30 21:53:33+08:00,-0.0010775155
2025-11-30 21:53:36+08:00,-0.0010775155
2025-11-30 21:53:39+08:00,-0.0010775155
2025-11-30 21:53:42+08:00,-0.0010775155
2025-11-30 21:53:45+08:00,-0.0010775155
2025-11-30 21:53:48+08:00,-0.0010775155
2025-11-30 21:53:51+08:00,-0.0010775155
2025-11-30 21:53:54+08:00,-0.0010775155
2025-11-30 21:53:57+08:00,-0.0010775155
2025-11-30 21:54:00+08:00,-0.0010775155
2025-11-30 21:54:03+08:00,-0.0010775155
2025-11-30 21:54:06+08:00,-0.0010775155
2025-11-30 21:54:09+08:00,-0.0010775155
2025-11-30 21:54:12+08:00,-0.0010775155
2025-11-30 21:54:15+08:00,-0.0010775155
2025-11-30 21:54:18+08:00,-0.0010775155
2025-11-30 21:54:21+08:00,-0.0010775155
2025-11-30 21:54:24+08:00,-0.0010775155
2025-11-30 21:54:27+08:00,-0.0010775155
2025-11-30 21:54:30+08:00,-0.0010775155
2025-11-30 21:54:33+08:00,-0.0010775155
2025-11-30 21:54:36+08:00,-0.0010775155
2025-11-30 21:54:39+08:00,-0.0010775155
2025-11-30 21:54:42+08:00,-0.0010775155
2025-11-30 21:54:45+08:00,-0.0010775155
2025-11-30 21:54:48+08:00,-0.0010775155
2025-11-30 21:54:51+08:00,-0.0010775155
2025-11-30 21:54:54+08:00,-0.0010775155
2025-11-30 21:54:57+08:00,-0.0010775155
2025-11-30 21:55:00+08:00,-0.0010775155
2025-11-30 21:55:03+08:00,-0.0010775155
2025-11-30 21:55:06+08:00,-0.0010775155
2025-11-30 21:55:09+08:00,-0.0010775155
2025-11-30 21:55:12+08:00,-0.0010775155
2025-11-30 21:55:15+08:00,-0.0010775155
2025-11-30 21:55:18+08:00,-0.0010775155
2025-11-30 21:55:21+08:00,-0.0010775155
2025-11-30 21:55:24+08:00,-0.0010775155
2025-11-30 21:55:27+08:00,-0.0010775155
2025-11-30 21:55:30+08:00,-0.0010775155
2025-11-30 21:55:33+08:00,-0.0010775155
2025-11-30 21:55:36+08:00,-0.0010775155
2025-11-30 21:55:39+08:00,-0.0010775155
2025-11-30 21:55:42+08:00,-0.0010775155
2025-11-30 21:55:45+08:00,-0.0010775155
2025-11-30 21:55:48+08:00,-0.0010775155
2025-11-30 21:55:51+08:00,-0.0010775155
2025-11-30 21:55:54+08:00,-0.0010775155
2025-11-30 21:55:57+08:00,-0.0010775155
2025-11-30 21:56:00+08:00,-0.0010775155
2025-11-30 21:56:03+08:00,-0.0010775155
2025-11-30 21:56:06+08:00,-0.0010775155
2025-11-30 21:56:09+08:00,-0.0010775155
2025-11-30 21:56:12+08:00,-0.0010775155
2025-11-30 21:56:15+08:00,-0.0010775155
2025-11-30 21:56:18+08:00,-0.0010775155
2025-11-30 21:56:21+08:00,-0.0010775155
2025-11-30 21:56:24+08:00,-0.0010775155
2025-11-30 21:56:27+08:00,-0.0010775155
2025-11-30 21:56:30+08:00,-0.0010775155
2025-11-30 21:56:33+08:00,-0.0010775155
2025-11-30 21:56:36+08:00,-0.0010775155
2025-11-30 21:56:39+08:00,-0.0010775155
2025-11-30 21:56:42+08:00,-0.0010775155
2025-11-30 21:56:45+08:00,-0.0010775155
2025-11-30 21:56:48+08:00,-0.0010775155
2025-11-30 21:56:51+08:00,-0.0010775155
2025-11-30 21:56:54+08:00,-0.0010775155
2025-11-30 21:56:57+08:00,-0.0010775155
2025-11-30 21:57:00+08:00,-0.0010775155
2025-11-30 21:57:03+08:00,-0.0010775155
2025-11-30 21:57:06+08:00,-0.0010775155
2025-11-30 21:57:09+08:00,-0.0010775155
2025-11-30 21:57:12+08:00,-0.0010775155
2025-11-30 21:57:15+08:00,-0.0010775155
2025-11-30 21:57:18+08:00,-0.0010775155
2025-11-30 21:57:21+08:00,-0.0010775155
2025-11-30 21:57:24+08:00,-0.0010775155
2025-11-30 21:57:27+08:00,-0.0010775155
2025-11-30 21:57:30+08:00,-0.0010775155
2025-11-30 21:57:33+08:00,-0.0010775155
2025-11-30 21:57:36+08:00,-0.0010775155
2025-11-30 21:57:39+08:00,-0.0010775155
2025-11-30 21:57:42+08:00,-0.0010775155
2025-11-30 21:57:45+08:00,-0.0010775155
2025-11-30 21:57:48+08:00,-0.0010775155
2025-11-30 21:57:51+08:00,-0.0010775155
2025-11-30 21:57:54+08:00,-0.0010775155
2025-11-30 21:57:57+08:00,-0.0010775155
2025-11-30 21:58:00+08:00,-0.0010775155
2025-11-30 21:58:03+08:00,-0.0010775155
2025-11-30 21:58:06+08:00,-0.0010775155
2025-11-30 21:58:09+08:00,-0.0010775155
2025-11-30 21:58:12+08:00,-0.0010775155
2025-11-30 21:58:15+08:00,-0.0010775155
2025-11-30 21:58:18+08:00,-0.0010775155
2025-11-30 21:58:21+08:00,-0.0010775155
2025-11-30 21:58:24+08:00,-0.0010775155
2025-11-30 21:58:27+08:00,-0.0010775155
2025-11-30 21:58:30+08:00,-0.0010775155
2025-11-30 21:58:33+08:00,-0.0010775155
2025-11-30 21:58:36+08:00,-0.0010775155
2025-11-30 21:58:39+08:00,-0.0010775155
2025-11-30 21:58:42+08:00,-0.0010775155
2025-11-30 21:58:45+08:00,-0.0010775155
2025-11-30 21:58:48+08:00,-0.0010775155
2025-11-30 21:58:51+08:00,-0.0010775155
2025-11-30 21:58:54+08:00,-0.0010775155
2025-11-30 21:58:57+08:00,-0.0010775155
2025-11-30 21:59:00+08:00,-0.0010775155
2025-11-30 21:59:03+08:00,-0.0010775155
2025-11-30 21:59:06+08:00,-0.0010775155
2025-11-30 21:59:09+08:00,-0.0010775155
2025-11-30 21:59:12+08:00,-0.0010775155
2025-11-30 21:59:15+08:00,-0.0010775155
2025-11-30 21:59:18+08:00,-0.0010775155
2025-11-30 21:59:21+08:00,-0.0010775155
2025-11-30 21:59:24+08:00,-0.0010775155
2025-11-30 21:59:27+08:00,-0.0010775155
2025-11-30 21:59:30+08:00,-0.0010775155
2025-11-30 21:59:33+08:00,-0.0010775155
2025-11-30 21:59:36+08:00,-0.0010775155
2025-11-30 21:59:39+08:00,-0.0010775155
2025-11-30 21:59:42+08:00,-0.0010775155
2025-11-30 21:59:45+08:00,-0.0010775155
2025-11-30 21:59:48+08:00,-0.0010775155
2025-11-30 21:59:51+08:00,-0.0010775155
2025-11-30 21:59:54+08:00,-0.0010775155
2025-11-30 21:59:57+08:00,-0.0010775155
2025-11-30 22:00:00+08:00,-0.0010775155
2025-11-30 22:00:03+08:00,-0.0010775155
2025-11-30 22:00:06+08:00,-0.0010775155
2025-11-30 22:00:09+08:00,-0.0010775155
2025-11-30 22:00:12+08:00,-0.0010775155
2025-11-30 22:00:15+08:00,-0.0010775155
2025-11-30 22:00:18+08:00,-0.0010775155
2025-11-30 22:00:21+08:00,-0.0010775155
2025-11-30 22:00:24+08:00,-0.0010775155
2025-11-30 22:00:27+08:00,-0.0010775155
2025-11-30 22:00:30+08:00,-0.0010775155
2025-11-30 22:00:33+08:00,-0.0010775155
2025-11-30 22:00:36+08:00,-0.0010775155
2025-11-30 22:00:39+08:00,-0.0010775155
2025-11-30 22:00:42+08:00,-0.0010775155
2025-11-30 22:00:45+08:00,-0.0010775155
2025-11-30 22:00:48+08:00,-0.0010775155
2025-11-30 22:00:51+08:00,-0.0010775155
2025-11-30 22:00:54+08:00,-0.0010775155
2025-11-30 22:00:57+08:00,-0.0010775155
2025-11-30 22:01:00+08:00,-0.0010775155
2025-11-30 22:01:03+08:00,-0.0010775155
2025-11-30 22:01:06+08:00,-0.0010775155
2025-11-30 22:01:09+08:00,-0.0010775155
2025-11-30 22:01:12+08:00,-0.0010775155
2025-11-30 22:01:15+08:00,-0.0010775155
2025-11-30 22:01:18+08:00,-0.0010775155
2025-11-30 22:01:21+08:00,-0.0010775155
2025-11-30 22:01:24+08:00,-0.0010775155
2025-11-30 22:01:27+08:00,-0.0010775155
2025-11-30 22:01:30+08:00,-0.0010775155
2025-11-30 22:01:33+08:00,-0.0010775155
2025-11-30 22:01:36+08:00,-0.0010775155
2025-11-30 22:01:39+08:00,-0.0010775155
2025-11-30 22:01:42+08:00,-0.0010775155
2025-11-30 22:01:45+08:00,-0.0010775155
2025-11-30 22:01:48+08:00,-0.0010775155
2025-11-30 22:01:51+08:00,-0.0010775155
2025-11-30 22:01:54+08:00,-0.0010775155
2025-11-30 22:01:57+08:00,-0.0010775155
2025-11-30 22:02:00+08:00,-0.0010775155
2025-11-30 22:02:03+08:00,-0.0010775155
2025-11-30 22:02:06+08:00,-0.0010775155
2025-11-30 22:02:09+08:00,-0.0010775155
2025-11-30 22:02:12+08:00,-0.0010775155
2025-11-30 22:02:15+08:00,-0.0010775155
2025-11-30 22:02:18+08:00,-0.0010775155
2025-11-30 22:02:21+08:00,-0.0010775155
2025-11-30 22:02:24+08:00,-0.0010775155
2025-11-30 22:02:27+08:00,-0.0010775155
2025-11-30 22:02:30+08:00,-0.0010775155
2025-11-30 22:02:33+08:00,-0.0010775155
2025-11-30 22:02:36+08:00,-0.0010775155
2025-11-30 22:02:39+08:00,-0.0010775155
2025-11-30 22:02:42+08:00,-0.0010775155
2025-11-30 22:02:45+08:00,-0.0010775155
2025-11-30 22:02:48+08:00,-0.0010775155
2025-11-30 22:02:51+08:00,-0.0010775155
2025-11-30 22:02:54+08:00,-0.0010775155
2025-11-30 22:02:57+08:00,-0.0010775155
2025-11-30 22:03:00+08:00,-0.0010775155
2025-11-30 22:03:03+08:00,-0.0010775155
2025-11-30 22:03:06+08:00,-0.0010775155
2025-11-30 22:03:09+08:00,-0.0010775155
2025-11-30 22:03:12+08:00,-0.0010775155
2025-11-30 22:03:15+08:00,-0.0010775155
2025-11-30 22:03:18+08:00,-0.0010775155
2025-11-30 22:03:21+08:00,-0.0010775155
2025-11-30 22:03:24+08:00,-0.0010775155
2025-11-30 22:03:27+08:00,-0.0010775155
2025-11-30 22:03:30+08:00,-0.0010775155
2025-11-30 22:03:33+08:00,-0.0010775155
2025-11-30 22:03:36+08:00,-0.0010775155
2025-11-30 22:03:39+08:00,-0.0010775155
2025-11-30 22:03:42+08:00,-0.0010775155
2025-11-30 22:03:45+08:00,-0.0010775155
2025-11-30 22:03:48+08:00,-0.0010775155
2025-11-30 22:03:51+08:00,-0.0010775155
2025-11-30 22:03:54+08:00,-0.0010775155
2025-11-30 22:03:57+08:00,-0.0010775155
2025-11-30 22:04:00+08:00,-0.0010775155
2025-11-30 22:04:03+08:00,-0.0010775155
2025-11-30 22:04:06+08:00,-0.0010775155
2025-11-30 22:04:09+08:00,-0.0010775155
2025-11-30 22:04:12+08:00,-0.0010775155
2025-11-30 22:04:15+08:00,-0.0010775155
2025-11-30 22:04:18+08:00,-0.0010775155
2025-11-30 22:04:21+08:00,-0.0010775155
2025-11-30 22:04:24+08:00,-0.0010775155
2025-11-30 22:04:27+08:00,-0.0010775155
2025-11-30 22:04:30+08:00,-0.0010775155
2025-11-30 22:04:33+08:00,-0.0010775155
2025-11-30 22:04:36+08:00,-0.0010775155
2025-11-30 22:04:39+08:00,-0.0010775155
2025-11-30 22:04:42+08:00,-0.0010775155
2025-11-30 22:04:45+08:00,-0.0010775155
2025-11-30 22:04:48+08:00,-0.0010775155
2025-11-30 22:04:51+08:00,-0.0010775155
2025-11-30 22:04:54+08:00,-0.0010775155
2025-11-30 22:04:57+08:00,-0.0010775155
2025-11-30 22:05:00+08:00,-0.0010775155
2025-11-30 22:05:03+08:00,-0.0010775155
2025-11-30 22:05:06+08:00,-0.0010775155
2025-11-30 22:05:09+08:00,-0.0010775155
2025-11-30 22:05:12+08:00,-0.0010775155
2025-11-30 22:05:15+08:00,-0.0010775155
2025-11-30 22:05:18+08:00,-0.0010775155
2025-11-30 22:05:21+08:00,-0.0010775155
2025-11-30 22:05:24+08:00,-0.0010775155
2025-11-30 22:05:27+08:00,-0.0010775155
2025-11-30 22:05:30+08:00,-0.0010775155
2025-11-30 22:05:33+08:00,-0.0010775155
2025-11-30 22:05:36+08:00,-0.0010775155
2025-11-30 22:05:39+08:00,-0.0010775155
2025-11-30 22:05:42+08:00,-0.0010775155
2025-11-30 22:05:45+08:00,-0.0010775155
2025-11-30 22:05:48+08:00,-0.0010775155
2025-11-30 22:05:51+08:00,-0.0010775155
2025-11-30 22:05:54+08:00,-0.0010775155
2025-11-30 22:05:57+08:00,-0.0010775155
2025-11-30 22:06:00+08:00,-0.0010775155
2025-11-30 22:06:03+08:00,-0.0010775155
2025-11-30 22:06:06+08:00,-0.0010775155
2025-11-30 22:06:09+08:00,-0.0010775155
2025-11-30 22:06:12+08:00,-0.0010775155
2025-11-30 22:06:15+08:00,-0.0010775155
2025-11-30 22:06:18+08:00,-0.0010775155
2025-11-30 22:06:21+08:00,-0.0010775155
2025-11-30 22:06:24+08:00,-0.0010775155
2025-11-30 22:06:27+08:00,-0.0010775155
2025-11-30 22:06:30+08:00,-0.0010775155
2025-11-30 22:06:33+08:00,-0.0010775155
2025-11-30 22:06:36+08:00,-0.0010775155
2025-11-30 22:06:39+08:00,-0.0010775155
2025-11-30 22:06:42+08:00,-0.0010775155
2025-11-30 22:06:45+08:00,-0.0010775155
2025-11-30 22:06:48+08:00,-0.0010775155
2025-11-30 22:06:51+08:00,-0.0010775155
2025-11-30 22:06:54+08:00,-0.0010775155
2025-11-30 22:06:57+08:00,-0.0010775155
2025-11-30 22:07:00+08:00,-0.0010775155
2025-11-30 22:07:03+08:00,-0.0010775155
2025-11-30 22:07:06+08:00,-0.0010775155
2025-11-30 22:07:09+08:00,-0.0010775155
2025-11-30 22:07:12+08:00,-0.0010775155
2025-11-30 22:07:15+08:00,-0.0010775155
2025-11-30 22:07:18+08:00,-0.0010775155
2025-11-30 22:07:21+08:00,-0.0010775155
2025-11-30 22:07:24+08:00,-0.0010775155
2025-11-30 22:07:27+08:00,-0.0010775155
2025-11-30 22:07:30+08:00,-0.0010775155
2025-11-30 22:07:33+08:00,-0.0010775155
2025-11-30 22:07:36+08:00,-0.0010775155
2025-11-30 22:07:39+08:00,-0.0010775155
2025-11-30 22:07:42+08:00,-0.0010775155
2025-11-30 22:07:45+08:00,-0.0010775155
2025-11-30 22:07:48+08:00,-0.0010775155
2025-11-30 22:07:51+08:00,-0.0010775155
2025-11-30 22:07:54+08:00,-0.0010775155
2025-11-30 22:07:57+08:00,-0.0010775155
2025-11-30 22:08:00+08:00,-0.0010775155
2025-11-30 22:08:03+08:00,-0.0010775155
2025-11-30 22:08:06+08:00,-0.0010775155
2025-11-30 22:08:09+08:00,-0.0010775155
2025-11-30 22:08:12+08:00,-0.0010775155
2025-11-30 22:08:15+08:00,-0.0010775155
2025-11-30 22:08:18+08:00,-0.0010775155
2025-11-30 22:08:21+08:00,-0.0010775155
2025-11-30 22:08:24+08:00,-0.0010775155
2025-11-30 22:08:27+08:00,-0.0010775155
2025-11-30 22:08:30+08:00,-0.0010775155
2025-11-30 22:08:33+08:00,-0.0010775155
2025-11-30 22:08:36+08:00,-0.0010775155
2025-11-30 22:08:39+08:00,-0.0010775155
2025-11-30 22:08:42+08:00,-0.0010775155
2025-11-30 22:08:45+08:00,-0.0010775155
2025-11-30 22:08:48+08:00,-0.0010775155
2025-11-30 22:08:51+08:00,-0.0010775155
2025-11-30 22:08:54+08:00,-0.0010775155
2025-11-30 22:08:57+08:00,-0.0010775155
2025-11-30 22:09:00+08:00,-0.0010775155
2025-11-30 22:09:03+08:00,-0.0010775155
2025-11-30 22:09:06+08:00,-0.0010775155
2025-11-30 22:09:09+08:00,-0.0010775155
2025-11-30 22:09:12+08:00,-0.0010775155
2025-11-30 22:09:15+08:00,-0.0010775155
2025-11-30 22:09:18+08:00,-0.0010775155
2025-11-30 22:09:21+08:00,-0.0010775155
2025-11-30 22:09:24+08:00,-0.0010775155
2025-11-30 22:09:27+08:00,-0.0010775155
2025-11-30 22:09:30+08:00,-0.0010775155
2025-11-30 22:09:33+08:00,-0.0010775155
2025-11-30 22:09:36+08:00,-0.0010775155
2025-11-30 22:09:39+08:00,-0.0010775155
2025-11-30 22:09:42+08:00,-0.0010775155
2025-11-30 22:09:45+08:00,-0.0010775155
2025-11-30 22:09:48+08:00,-0.0010775155
2025-11-30 22:09:51+08:00,-0.0010775155
2025-11-30 22:09:54+08:00,-0.0010775155
2025-11-30 22:09:57+08:00,-0.0010775155
2025-11-30 22:10:00+08:00,-0.0010775155
2025-11-30 22:10:03+08:00,-0.0010775155
2025-11-30 22:10:06+08:00,-0.0010775155
2025-11-30 22:10:09+08:00,-0.0010775155
2025-11-30 22:10:12+08:00,-0.0010775155
2025-11-30 22:10:15+08:00,-0.0010775155
2025-11-30 22:10:18+08:00,-0.0010775155
2025-11-30 22:10:21+08:00,-0.0010775155
2025-11-30 22:10:24+08:00,-0.0010775155
2025-11-30 22:10:27+08:00,-0.0010775155
2025-11-30 22:10:30+08:00,-0.0010775155
2025-11-30 22:10:33+08:00,-0.0010775155
2025-11-30 22:10:36+08:00,-0.0010775155
2025-11-30 22:10:39+08:00,-0.0010775155
2025-11-30 22:10:42+08:00,-0.0010775155
2025-11-30 22:10:45+08:00,-0.0010775155
2025-11-30 22:10:48+08:00,-0.0010775155
2025-11-30 22:10:51+08:00,-0.0010775155
2025-11-30 22:10:54+08:00,-0.0010775155
2025-11-30 22:10:57+08:00,-0.0010775155
2025-11-30 22:11:00+08:00,-0.0010775155
2025-11-30 22:11:03+08:00,-0.0010775155
2025-11-30 22:11:06+08:00,-0.0010775155
2025-11-30 22:11:09+08:00,-0.0010775155
2025-11-30 22:11:12+08:00,-0.0010775155
2025-11-30 22:11:15+08:00,-0.0010775155
2025-11-30 22:11:18+08:00,-0.0010775155
2025-11-30 22:11:21+08:00,-0.0010775155
2025-11-30 22:11:24+08:00,-0.0010775155
2025-11-30 22:11:27+08:00,-0.0010775155
2025-11-30 22:11:30+08:00,-0.0010775155
2025-11-30 22:11:33+08:00,-0.0010775155
2025-11-30 22:11:36+08:00,-0.0010775155
2025-11-30 22:11:39+08:00,-0.0010775155
2025-11-30 22:11:42+08:00,-0.0010775155
2025-11-30 22:11:45+08:00,-0.0010775155
2025-11-30 22:11:48+08:00,-0.0010775155
2025-11-30 22:11:51+08:00,-0.0010775155
2025-11-30 22:11:54+08:00,-0.0010775155
2025-11-30 22:11:57+08:00,-0.0010775155
2025-11-30 22:12:00+08:00,-0.0010775155
2025-11-30 22:12:03+08:00,-0.0010775155
2025-11-30 22:12:06+08:00,-0.0010775155
2025-11-30 22:12:09+08:00,-0.0010775155
2025-11-30 22:12:12+08:00,-0.0010775155
2025-11-30 22:12:15+08:00,-0.0010775155
2025-11-30 22:12:18+08:00,-0.0010775155
2025-11-30 22:12:21+08:00,-0.0010775155
2025-11-30 22:12:24+08:00,-0.0010775155
2025-11-30 22:12:27+08:00,-0.0010775155
2025-11-30 22:12:30+08:00,-0.0010775155
2025-11-30 22:12:33+08:00,-0.0010775155
2025-11-30 22:12:36+08:00,-0.0010775155
2025-11-30 22:12:39+08:00,-0.0010775155
2025-11-30 22:12:42+08:00,-0.0010775155
2025-11-30 22:12:45+08:00,-0.0010775155
2025-11-30 22:12:48+08:00,-0.0010775155
2025-11-30 22:12:51+08:00,-0.0010775155
2025-11-30 22:12:54+08:00,-0.0010775155
2025-11-30 22:12:57+08:00,-0.0010775155
2025-11-30 22:13:00+08:00,-0.0010775155
2025-11-30 22:13:03+08:00,-0.0010775155
2025-11-30 22:13:06+08:00,-0.0010775155
2025-11-30 22:13:09+08:00,-0.0010775155
2025-11-30 22:13:12+08:00,-0.0010775155
2025-11-30 22:13:15+08:00,-0.0010775155
2025-11-30 22:13:18+08:00,-0.0010775155
2025-11-30 22:13:21+08:00,-0.0010775155
2025-11-30 22:13:24+08:00,-0.0010775155
2025-11-30 22:13:27+08:00,-0.0010775155
2025-11-30 22:13:30+08:00,-0.0010775155
