symbol,tx_server_time,tx_local_time,bd_server_time,bd_local_time,price,iopv,premium_rate,index_price,fx_rate,sentiment,tick_vol,tick_amt,tick_vwap,interval_s,bp1,bv1,bp2,bv2,bp3,bv3,bp4,bv4,bp5,bv5,sp1,sv1,sp2,sv2,sp3,sv3,sp4,sv4,sp5,sv5,fut_local_time,fut_tick_time,fut_price,fut_mid,fut_imb,fut_delta_vol,fut_pct,idx_delay_ms,data_flags
sz159920,11:22:48,1764559372983,11:23:52,1764559372347,1.597,1.6003,-0.2062,26060.98,0.9083,0.969,0,0,1.597,1.004,1.597,5669800,1.596,9711900,1.595,12341000,1.594,10005400,1.593,6283600,1.598,3175000,1.599,8310000,1.6,9545200,1.601,4398800,1.602,1610400,11:22:52.888,11:22:51,26074.97,26060.0,-0.25,0,0.69,636,0
sz159920,11:22:51,1764559373980,11:23:53,1764559373657,1.598,1.6003,-0.1437,26060.98,0.9083,1.0702,6500,10387,1.598,0.997,1.597,5669800,1.596,9711900,1.595,12341000,1.594,10005400,1.593,6283600,1.598,3168500,1.599,8310000,1.6,9545200,1.601,4398800,1.602,1610400,11:22:53.799,11:22:53,26069.32,26060.0,-0.5,1,0.67,323,0
sz159920,11:22:51,1764559374993,11:23:54,1764559374452,1.598,1.6003,-0.1437,26060.17,0.9083,0.417,0,0,1.598,1.012,1.597,5669800,1.596,9711900,1.595,12341000,1.594,10005400,1.593,6283600,1.598,3168500,1.599,8310000,1.6,9545200,1.601,4398800,1.602,1610400,11:22:54.798,11:22:53,26069.32,26060.0,-0.5,0,0.67,541,0
sz159920,11:22:54,1764559375983,11:23:55,1764559375705,1.598,1.6003,-0.1437,26060.17,0.9083,0.417,0,0,1.598,0.99,1.597,8729000,1.596,13711900,1.595,12341000,1.594,7005400,1.593,2283600,1.598,2002100,1.599,8310000,1.6,9545200,1.601,4408800,1.602,1610400,11:22:55.802,11:22:55,26075.16,26064.0,-0.6,4,0.7,278,0
sz159920,11:22:54,1764559377023,11:23:56,1764559376626,1.598,1.6003,-0.1437,26060.43,0.9083,1.1111,0,0,1.598,1.04,1.597,8729000,1.596,13711900,1.595,12341000,1.594,7005400,1.593,2283600,1.598,2002100,1.599,8310000,1.6,9545200,1.601,4408800,1.602,1610400,11:22:56.802,11:22:56,26071.16,26061.0,-0.78,2,0.68,397,0
sz159920,11:22:54,1764559378012,11:23:57,1764559377626,1.598,1.6003,-0.1437,26060.43,0.9083,0.9611,0,0,1.598,0.989,1.597,8729000,1.596,13711900,1.595,12341000,1.594,7005400,1.593,2283600,1.598,2002100,1.599,8310000,1.6,9545200,1.601,4408800,1.602,1610400,11:22:57.799,11:22:57,26071.52,26060.0,-0.43,1,0.68,386,0
sz159920,11:22:54,1764559379057,11:23:58,1764559378767,1.598,1.6003,-0.1437,26058.56,0.9083,0.9611,0,0,1.598,1.045,1.597,8729000,1.596,13711900,1.595,12341000,1.594,7005400,1.593,2283600,1.598,2002100,1.599,8310000,1.6,9545200,1.601,4408800,1.602,1610400,11:22:58.828,11:22:58,26074.08,26059.0,0.75,1,0.69,290,0
sz159920,11:22:57,1764559380001,11:23:59,1764559379700,1.598,1.6003,-0.1437,26058.56,0.9083,0.8944,0,0,1.598,0.944,1.597,5729000,1.596,9711900,1.595,12341000,1.594,10005400,1.593,6283600,1.598,2002100,1.599,8310000,1.6,9545200,1.601,4408800,1.602,1610400,11:22:59.820,11:22:59,26073.7,26062.0,-0.64,1,0.69,301,0
sz159920,11:22:57,1764559381005,11:24:00,1764559380927,1.598,1.6003,-0.1437,26057.15,0.9083,0.6299,0,0,1.598,1.004,1.597,5729000,1.596,9711900,1.595,12341000,1.594,10005400,1.593,6283600,1.598,2002100,1.599,8310000,1.6,9545200,1.601,4408800,1.602,1610400,11:23:00.839,11:23:00,26071.16,26061.0,0.5,0,0.68,78,0
sz159920,11:23:00,1764559382003,11:24:01,1764559381641,1.598,1.6005,-0.1562,26057.15,0.9083,0.6299,2000,3196,1.598,0.998,1.597,8729000,1.596,13711900,1.595,12341000,1.594,7005400,1.593,2283600,1.598,2000100,1.599,8310000,1.6,9545200,1.601,4408800,1.602,1610400,11:23:01.819,11:23:01,26073.34,26062.0,0.25,3,0.69,362,0
sz159920,11:23:00,1764559383011,11:24:02,1764559382665,1.598,1.6005,-0.1562,26060.21,0.9083,0.5642,0,0,1.598,1.008,1.597,8729000,1.596,13711900,1.595,12341000,1.594,7005400,1.593,2283600,1.598,2000100,1.599,8310000,1.6,9545200,1.601,4408800,1.602,1610400,11:23:02.848,11:23:01,26073.34,26062.0,0.25,0,0.69,346,0
sz159920,11:23:00,1764559384016,11:24:02,1764559383495,1.598,1.6005,-0.1562,26060.21,0.9083,0.5793,0,0,1.598,1.005,1.597,8729000,1.596,13711900,1.595,12341000,1.594,7005400,1.593,2283600,1.598,2000100,1.599,8310000,1.6,9545200,1.601,4408800,1.602,1610400,11:23:03.868,11:23:03,26075.5,26062.0,0.69,1,0.7,521,0
sz159920,11:23:03,1764559385022,11:24:04,1764559384340,1.598,1.6005,-0.1562,26061.92,0.9083,0.6369,0,0,1.598,1.006,1.597,8729000,1.596,13711900,1.595,12341000,1.594,7005400,1.593,2283600,1.598,2165900,1.599,8310000,1.6,9545200,1.601,4408800,1.602,1610400,11:23:04.839,11:23:03,26075.5,26062.0,0.69,0,0.7,682,0
sz159920,11:23:03,1764559386021,11:24:05,1764559385636,1.598,1.6005,-0.1562,26061.92,0.9083,0.6052,0,0,1.598,0.999,1.597,8729000,1.596,13711900,1.595,12341000,1.594,7005400,1.593,2283600,1.598,2165900,1.599,8310000,1.6,9545200,1.601,4408800,1.602,1610400,11:23:05.873,11:23:05,26074.97,26060.5,0.5,0,0.69,385,0
sz159920,11:23:03,1764559387022,11:24:06,1764559386336,1.598,1.6005,-0.1562,26061.77,0.9083,0.8108,0,0,1.598,1.001,1.597,8729000,1.596,13711900,1.595,12341000,1.594,7005400,1.593,2283600,1.598,2165900,1.599,8310000,1.6,9545200,1.601,4408800,1.602,1610400,11:23:06.869,11:23:06,26070.24,26061.0,-0.43,1,0.68,686,0
sz159920,11:23:06,1764559388035,11:24:07,1764559387681,1.598,1.6005,-0.1562,26061.77,0.9083,0.8108,0,0,1.598,1.014,1.597,5728900,1.596,9711900,1.595,12341000,1.594,10005400,1.593,6283600,1.598,2165900,1.599,8310000,1.6,9545200,1.601,4408800,1.602,1610400,11:23:07.881,11:23:06,26070.24,26061.0,-0.43,0,0.68,354,0
sz159920,11:23:06,1764559389029,11:24:08,1764559388363,1.598,1.6005,-0.1562,26059.06,0.9083,0.7541,0,0,1.598,0.993,1.597,5728900,1.596,9711900,1.595,12341000,1.594,10005400,1.593,6283600,1.598,2165900,1.599,8310000,1.6,9545200,1.601,4408800,1.602,1610400,11:23:08.863,11:23:08,26074.97,26062.0,-0.78,4,0.69,666,0
sz159920,11:23:06,1764559390031,11:24:09,1764559389634,1.598,1.6005,-0.1562,26059.06,0.9083,0.7845,0,0,1.598,1.002,1.597,5728900,1.596,9711900,1.595,12341000,1.594,10005400,1.593,6283600,1.598,2165900,1.599,8310000,1.6,9545200,1.601,4408800,1.602,1610400,11:23:09.883,11:23:08,26074.97,26062.0,-0.78,0,0.69,397,0
sz159920,11:23:06,1764559391023,11:24:10,1764559390335,1.598,1.6005,-0.1562,26059.14,0.9083,0.693,0,0,1.598,0.992,1.597,5728900,1.596,9711900,1.595,12341000,1.594,10005400,1.593,6283600,1.598,2165900,1.599,8310000,1.6,9545200,1.601,4408800,1.602,1610400,11:23:10.880,11:23:09,26074.08,26060.0,-0.6,0,0.69,688,0
sz159920,11:23:09,1764559392038,11:24:11,1764559391711,1.598,1.6005,-0.1562,26059.14,0.9083,1.5105,300,479,1.5967,1.015,1.597,5728600,1.596,9711900,1.595,12341000,1.594,10005400,1.593,6283600,1.598,2165600,1.599,8310000,1.6,9545200,1.601,4408800,1.602,1610400,11:23:11.884,11:23:11,26069.7,26057.0,-0.4,2,0.67,327,0
sz159920,11:23:09,1764559393053,11:24:12,1764559392317,1.598,1.6005,-0.1562,26057.94,0.9083,1.5105,0,0,1.598,1.016,1.597,5728600,1.596,9711900,1.595,12341000,1.594,10005400,1.593,6283600,1.598,2165600,1.599,8310000,1.6,9545200,1.601,4408800,1.602,1610400,11:23:12.924,11:23:12,26071.41,26057.0,-0.56,1,0.68,736,0
sz159920,11:23:12,1764559394042,11:24:13,1764559393865,1.598,1.6005,-0.1562,26057.94,0.9083,1.436,0,0,1.598,0.989,1.597,5728600,1.596,9649100,1.595,12403800,1.594,10005400,1.593,6283600,1.598,5905200,1.599,7674300,1.6,9482600,1.601,4408800,1.602,1610400,11:23:13.880,11:23:13,26068.3,26055.0,-0.33,1,0.67,177,0
sz159920,11:23:09,1764559395039,11:24:14,1764559394333,1.598,1.6005,-0.1562,26054.79,0.9083,1.3651,0,0,1.598,0.997,1.597,5728600,1.596,9711900,1.595,12341000,1.594,10005400,1.593,6283600,1.598,2165600,1.599,8310000,1.6,9545200,1.601,4408800,1.602,1610400,11:23:14.920,11:23:13,26068.3,26055.0,-0.33,0,0.67,706,0
sz159920,11:23:12,1764559396045,11:24:15,1764559396020,1.598,1.6005,-0.1562,26054.79,0.9083,2.3024,0,0,1.598,1.006,1.597,5728600,1.596,9649100,1.595,12403800,1.594,10005400,1.593,6283600,1.598,5905200,1.599,7674300,1.6,9482600,1.601,4408800,1.602,1610400,11:23:15.923,11:23:15,26066.06,26054.0,-0.83,1,0.66,25,0
sz159920,11:23:15,1764559397033,11:24:16,1764559396697,1.597,1.6005,-0.2187,26054.86,0.9083,2.781,100,160,1.6,0.988,1.597,2694100,1.596,11808700,1.595,12403800,1.594,10005400,1.593,6283600,1.598,5905200,1.599,7674300,1.6,9482600,1.601,4408800,1.602,1610400,11:23:16.890,11:23:16,26068.74,26053.0,-0.33,1,0.67,336,0
sz159920,11:23:15,1764559398044,11:24:16,1764559396697,1.597,1.6005,-0.2187,26054.86,0.9083,2.3223,0,0,1.597,1.011,1.597,2694100,1.596,11808700,1.595,12403800,1.594,10005400,1.593,6283600,1.598,5905200,1.599,7674300,1.6,9482600,1.601,4408800,1.602,1610400,11:23:17.933,11:23:16,26068.74,26053.0,-0.33,0,0.67,1347,0
sz159920,11:23:15,1764559399053,11:24:18,1764559398346,1.597,1.6005,-0.2187,26052.82,0.9083,2.3223,0,0,1.597,1.008,1.597,2694100,1.596,11808700,1.595,12403800,1.594,10005400,1.593,6283600,1.598,5905200,1.599,7674300,1.6,9482600,1.601,4408800,1.602,1610400,11:23:18.924,11:23:16,26068.74,26053.0,-0.33,0,0.67,707,0
sz159920,11:23:15,1764559400045,11:24:19,1764559399628,1.597,1.6005,-0.2187,26052.82,0.9083,1.7036,0,0,1.597,0.993,1.597,2694100,1.596,11808700,1.595,12403800,1.594,10005400,1.593,6283600,1.598,5905200,1.599,7674300,1.6,9482600,1.601,4408800,1.602,1610400,11:23:19.942,11:23:16,26068.74,26053.0,-0.33,0,0.67,417,0
sz159920,11:23:18,1764559401070,11:24:20,1764559400384,1.597,1.6005,-0.2187,26053.54,0.9083,1.7036,0,0,1.597,1.025,1.597,2628600,1.596,11808700,1.595,12403800,1.594,10005400,1.593,6283600,1.598,8905200,1.599,7674300,1.6,9482600,1.601,1408800,1.602,1610400,11:23:20.919,11:23:16,26068.74,26053.0,-0.33,0,0.67,686,0
sz159920,11:23:18,1764559402043,11:24:21,1764559401629,1.597,1.6005,-0.2187,26053.54,0.9083,1.3717,0,0,1.597,0.973,1.597,2628600,1.596,11808700,1.595,12403800,1.594,10005400,1.593,6283600,1.598,8905200,1.599,7674300,1.6,9482600,1.601,1408800,1.602,1610400,11:23:21.947,11:23:21,26064.7,26053.0,-0.25,0,0.66,414,0
sz159920,11:23:21,1764559403070,11:24:22,1764559402497,1.597,1.6005,-0.2187,26053.76,0.9083,1.3039,0,0,1.597,1.027,1.597,2681100,1.596,11808700,1.595,12403800,1.594,10005400,1.593,6283600,1.598,8905200,1.599,7674300,1.6,9482600,1.601,1408800,1.602,1610400,11:23:22.943,11:23:21,26064.7,26053.0,-0.25,0,0.66,573,0
sz159920,11:23:21,1764559404064,11:24:23,1764559403612,1.597,1.6005,-0.2187,26053.76,0.9083,1.7411,0,0,1.597,0.994,1.597,2681100,1.596,11808700,1.595,12403800,1.594,10005400,1.593,6283600,1.598,8905200,1.599,7674300,1.6,9482600,1.601,1408800,1.602,1610400,11:23:23.947,11:23:21,26064.7,26053.0,-0.25,0,0.66,452,0
sz159920,11:23:21,1764559405070,11:24:24,1764559404654,1.597,1.6005,-0.2187,26056.3,0.9083,1.7411,0,0,1.597,1.006,1.597,2681100,1.596,11808700,1.595,12403800,1.594,10005400,1.593,6283600,1.598,8905200,1.599,7674300,1.6,9482600,1.601,1408800,1.602,1610400,11:23:24.973,11:23:21,26064.7,26053.0,-0.25,0,0.66,416,0
sz159920,11:23:24,1764559406074,11:24:25,1764559405647,1.597,1.6005,-0.2187,26056.3,0.9083,1.4788,36300,57971,1.597,1.004,1.597,2644800,1.596,11808700,1.595,12403800,1.594,10005400,1.593,6283600,1.598,8905200,1.599,7674300,1.6,9482600,1.601,1408800,1.602,1610400,11:23:25.964,11:23:25,26069.63,26055.0,0.6,1,0.67,427,0
sz159920,11:23:24,1764559407069,11:24:26,1764559406834,1.597,1.6005,-0.2187,26055.32,0.9083,1.4788,0,0,1.597,0.995,1.597,2644800,1.596,11808700,1.595,12403800,1.594,10005400,1.593,6283600,1.598,8905200,1.599,7674300,1.6,9482600,1.601,1408800,1.602,1610400,11:23:26.958,11:23:26,26069.63,26056.0,0.43,0,0.67,235,0
sz159920,11:23:24,1764559408062,11:24:27,1764559407613,1.597,1.6005,-0.2187,26055.32,0.9083,1.2776,0,0,1.597,0.993,1.597,2644800,1.596,11808700,1.595,12403800,1.594,10005400,1.593,6283600,1.598,8905200,1.599,7674300,1.6,9482600,1.601,1408800,1.602,1610400,11:23:27.964,11:23:26,26069.63,26056.0,0.43,0,0.67,449,0
sz159920,11:23:27,1764559409086,11:24:28,1764559408952,1.598,1.6005,-0.1562,26055.2,0.9083,1.4461,20000,31960,1.598,1.024,1.597,3503300,1.596,11798700,1.595,12403800,1.594,10005400,1.593,6283600,1.598,5885200,1.599,7674300,1.6,9482600,1.601,4408800,1.602,1610400,11:23:28.960,11:23:26,26069.63,26056.0,0.43,0,0.67,134,0
sz159920,11:23:27,1764559410232,11:24:29,1764559409615,1.598,1.6005,-0.1562,26055.2,0.9083,1.4461,0,0,1.598,1.146,1.597,3503300,1.596,11798700,1.595,12403800,1.594,10005400,1.593,6283600,1.598,5885200,1.599,7674300,1.6,9482600,1.601,4408800,1.602,1610400,11:23:30.206,11:23:26,26069.63,26056.0,0.43,0,0.67,617,0
sz159920,11:23:27,1764559411082,11:24:30,1764559410340,1.598,1.6005,-0.1562,26054.29,0.9083,1.2568,0,0,1.598,0.85,1.597,3503300,1.596,11798700,1.595,12403800,1.594,10005400,1.593,6283600,1.598,5885200,1.599,7674300,1.6,9482600,1.601,4408800,1.602,1610400,11:23:30.993,11:23:26,26069.63,26056.0,0.43,0,0.67,742,0
sz159920,11:23:30,1764559412074,11:24:31,1764559411622,1.597,1.6,-0.1875,26054.29,0.9083,0.9101,100,160,1.6,0.992,1.597,3450700,1.596,11391400,1.595,12403800,1.594,10005400,1.593,6283600,1.598,5885200,1.599,7674300,1.6,9482600,1.601,4408800,1.602,1610400,11:23:31.977,11:23:31,26068.3,26054.5,0.2,0,0.67,452,0
sz159920,11:23:30,1764559413082,11:24:32,1764559412654,1.597,1.6,-0.1875,26054.79,0.9083,1.6762,0,0,1.597,1.008,1.597,3450700,1.596,11391400,1.595,12403800,1.594,10005400,1.593,6283600,1.598,5885200,1.599,7674300,1.6,9482600,1.601,4408800,1.602,1610400,11:23:32.999,11:23:32,26070.1,26057.0,0.11,0,0.68,428,0
sz159920,11:23:30,1764559414082,11:24:32,1764559413273,1.597,1.6,-0.1875,26054.79,0.9083,1.7384,0,0,1.597,1.0,1.597,3450700,1.596,11391400,1.595,12403800,1.594,10005400,1.593,6283600,1.598,5885200,1.599,7674300,1.6,9482600,1.601,4408800,1.602,1610400,11:23:33.999,11:23:33,26069.7,26058.0,-0.38,0,0.67,809,0
sz159920,11:23:30,1764559415083,11:24:34,1764559414342,1.597,1.6,-0.1875,26055.15,0.9083,1.5705,0,0,1.597,1.0,1.597,3450700,1.596,11391400,1.595,12403800,1.594,10005400,1.593,6283600,1.598,5885200,1.599,7674300,1.6,9482600,1.601,4408800,1.602,1610400,11:23:35.000,11:23:33,26069.7,26058.0,-0.38,0,0.67,741,0
sz159920,11:23:33,1764559416115,11:24:35,1764559415644,1.598,1.6,-0.125,26055.15,0.9083,2.3612,100,160,1.6,1.032,1.597,5610300,1.596,9231800,1.595,12403800,1.594,10005400,1.593,6283600,1.598,5885100,1.599,7674300,1.6,9482600,1.601,4408800,1.602,1610400,11:23:35.999,11:23:33,26069.7,26058.0,-0.38,0,0.67,471,0
sz159920,11:23:33,1764559417102,11:24:36,1764559416357,1.598,1.6,-0.125,26056.06,0.9083,2.3612,0,0,1.598,0.987,1.597,5610300,1.596,9231800,1.595,12403800,1.594,10005400,1.593,6283600,1.598,5885100,1.599,7674300,1.6,9482600,1.601,4408800,1.602,1610400,11:23:37.009,11:23:33,26069.7,26058.0,-0.38,0,0.67,745,0
sz159920,11:23:36,1764559418179,11:24:37,1764559417613,1.598,1.6,-0.125,26056.06,0.9083,2.2473,0,0,1.598,1.077,1.597,3450700,1.596,11550000,1.595,12338000,1.594,10005400,1.593,6283600,1.598,8885100,1.599,7674300,1.6,9482600,1.601,1408800,1.602,1610400,11:23:38.016,11:23:37,26069.63,26055.0,-0.75,0,0.67,566,0
sz159920,11:23:36,1764559419107,11:24:38,1764559418319,1.598,1.6,-0.125,26055.11,0.9083,2.1052,0,0,1.598,0.928,1.597,3450700,1.596,11550000,1.595,12338000,1.594,10005400,1.593,6283600,1.598,8885100,1.599,7674300,1.6,9482600,1.601,1408800,1.602,1610400,11:23:39.035,11:23:37,26069.63,26055.0,-0.75,0,0.67,788,0
sz159920,11:23:36,1764559420109,11:24:39,1764559419758,1.598,1.6,-0.125,26055.11,0.9083,1.6104,0,0,1.598,1.001,1.597,3450700,1.596,11550000,1.595,12338000,1.594,10005400,1.593,6283600,1.598,8885100,1.599,7674300,1.6,9482600,1.601,1408800,1.602,1610400,11:23:40.016,11:23:37,26069.63,26055.0,-0.75,0,0.67,351,0
sz159920,11:23:39,1764559421109,11:24:40,1764559420341,1.597,1.6,-0.1875,26055.96,0.9083,1.4805,100,159,1.59,1.001,1.597,3450600,1.596,11550000,1.595,12338000,1.594,10005400,1.593,6283600,1.598,5928000,1.599,7674300,1.6,9482600,1.601,4408800,1.602,1610400,11:23:41.049,11:23:37,26069.63,26055.0,-0.75,0,0.67,768,0
sz159920,11:23:39,1764559422095,11:24:41,1764559421990,1.597,1.6,-0.1875,26055.96,0.9083,1.3379,0,0,1.597,0.985,1.597,3450600,1.596,11550000,1.595,12338000,1.594,10005400,1.593,6283600,1.598,5928000,1.599,7674300,1.6,9482600,1.601,4408800,1.602,1610400,11:23:42.036,11:23:41,26074.08,26059.0,0.14,2,0.69,105,0
sz159920,11:23:39,1764559423117,11:24:42,1764559422324,1.597,1.6,-0.1875,26056.8,0.9083,1.3379,0,0,1.597,1.022,1.597,3450600,1.596,11550000,1.595,12338000,1.594,10005400,1.593,6283600,1.598,5928000,1.599,7674300,1.6,9482600,1.601,4408800,1.602,1610400,11:23:43.054,11:23:42,26071.0,26058.0,0.47,0,0.68,793,0
sz159920,11:23:39,1764559424112,11:24:43,1764559424082,1.597,1.6,-0.1875,26056.8,0.9083,-0.0443,0,0,1.597,0.995,1.597,3450600,1.596,11550000,1.595,12338000,1.594,10005400,1.593,6283600,1.598,5928000,1.599,7674300,1.6,9482600,1.601,4408800,1.602,1610400,11:23:44.035,11:23:43,26066.97,26055.0,-0.6,3,0.66,30,0
sz159920,11:23:42,1764559425153,11:24:44,1764559424447,1.598,1.6,-0.125,26056.4,0.9083,0.1599,10000,15980,1.598,1.041,1.597,5610200,1.596,9453200,1.595,12275200,1.594,10005400,1.593,6283600,1.598,3352000,1.599,8310000,1.6,9545200,1.601,4408800,1.602,1610400,11:23:45.095,11:23:43,26066.97,26055.0,-0.6,0,0.66,706,0
sz159920,11:23:42,1764559426098,11:24:45,1764559425636,1.598,1.6,-0.125,26056.4,0.9083,0.3105,0,0,1.598,0.945,1.597,5610200,1.596,9453200,1.595,12275200,1.594,10005400,1.593,6283600,1.598,3352000,1.599,8310000,1.6,9545200,1.601,4408800,1.602,1610400,11:23:46.038,11:23:43,26066.97,26055.0,-0.6,0,0.66,462,0
sz159920,11:23:45,1764559427101,11:24:46,1764559426335,1.598,1.6001,-0.1312,26054.15,0.9083,1.1706,0,0,1.598,1.003,1.597,3450600,1.596,11550000,1.595,12338000,1.594,10005400,1.593,6283600,1.598,5925200,1.599,7674300,1.6,9482600,1.601,4408800,1.602,1610400,11:23:47.068,11:23:43,26066.97,26055.0,-0.6,0,0.66,766,0
sz159920,11:23:45,1764559428125,11:24:47,1764559427617,1.598,1.6001,-0.1312,26054.15,0.9083,1.1706,0,0,1.598,1.024,1.597,3450600,1.596,11550000,1.595,12338000,1.594,10005400,1.593,6283600,1.598,5925200,1.599,7674300,1.6,9482600,1.601,4408800,1.602,1610400,11:23:48.049,11:23:47,26070.52,26056.0,-0.8,0,0.68,508,0
sz159920,11:23:45,1764559429133,11:24:48,1764559428399,1.598,1.6001,-0.1312,26056.28,0.9083,1.424,0,0,1.598,1.008,1.597,3450600,1.596,11550000,1.595,12338000,1.594,10005400,1.593,6283600,1.598,5925200,1.599,7674300,1.6,9482600,1.601,4408800,1.602,1610400,11:23:49.085,11:23:48,26067.88,26056.5,0.0,0,0.67,734,0
sz159920,11:23:48,1764559430117,11:24:49,1764559429613,1.598,1.6001,-0.1312,26056.28,0.9083,1.3654,0,0,1.598,0.984,1.597,5610200,1.596,9453200,1.595,12275200,1.594,10005400,1.593,6283600,1.598,5226800,1.599,8310000,1.6,9545200,1.601,4408800,1.602,1610400,11:23:50.065,11:23:48,26067.88,26056.5,0.0,0,0.67,504,0
sz159920,11:23:48,1764559431139,11:24:50,1764559430562,1.598,1.6001,-0.1312,26055.46,0.9083,1.0969,0,0,1.598,1.022,1.597,5610200,1.596,9453200,1.595,12275200,1.594,10005400,1.593,6283600,1.598,5226800,1.599,8310000,1.6,9545200,1.601,4408800,1.602,1610400,11:23:51.075,11:23:48,26067.88,26056.5,0.0,0,0.67,577,0
sz159920,11:23:48,1764559432134,11:24:51,1764559431621,1.598,1.6001,-0.1312,26055.46,0.9083,0.7391,0,0,1.598,0.996,1.597,5610200,1.596,9453200,1.595,12275200,1.594,10005400,1.593,6283600,1.598,5226800,1.599,8310000,1.6,9545200,1.601,4408800,1.602,1610400,11:23:52.081,11:23:51,26071.0,26058.5,0.0,2,0.68,513,0
sz159920,11:23:51,1764559433167,11:24:52,1764559432741,1.598,1.6001,-0.1312,26054.16,0.9083,0.7391,0,0,1.598,1.032,1.597,5581600,1.596,9453200,1.595,12275200,1.594,10005500,1.593,6283600,1.598,3352000,1.599,8310000,1.6,9545200,1.601,4408800,1.602,1610400,11:23:53.089,11:23:52,26071.0,26058.5,-0.33,1,0.68,426,0
sz159920,11:23:51,1764559434126,11:24:53,1764559433634,1.598,1.6001,-0.1312,26054.16,0.9083,0.7199,0,0,1.598,0.959,1.597,5581600,1.596,9453200,1.595,12275200,1.594,10005500,1.593,6283600,1.598,3352000,1.599,8310000,1.6,9545200,1.601,4408800,1.602,1610400,11:23:54.091,11:23:53,26070.1,26056.5,0.0,1,0.68,492,0
sz159920,11:23:51,1764559435342,11:24:54,1764559434881,1.598,1.6001,-0.1312,26055.19,0.9083,0.7029,0,0,1.598,1.216,1.597,5581600,1.596,9453200,1.595,12275200,1.594,10005500,1.593,6283600,1.598,3352000,1.599,8310000,1.6,9545200,1.601,4408800,1.602,1610400,11:23:55.088,11:23:53,26070.1,26056.5,0.0,0,0.68,461,0
sz159920,11:23:54,1764559436121,11:24:55,1764559435620,1.598,1.6001,-0.1312,26055.19,0.9083,0.6366,3100,4954,1.5981,0.779,1.597,5691100,1.596,9390400,1.595,12338000,1.594,10005500,1.593,6283600,1.598,5922100,1.599,8760400,1.6,9482600,1.601,4408800,1.602,1610400,11:23:56.093,11:23:55,26068.74,26053.0,-0.2,1,0.67,501,0
sz159920,11:23:54,1764559437218,11:24:56,1764559437041,1.598,1.6001,-0.1312,26054.43,0.9083,0.6048,0,0,1.598,1.097,1.597,5691100,1.596,9390400,1.595,12338000,1.594,10005500,1.593,6283600,1.598,5922100,1.599,8760400,1.6,9482600,1.601,4408800,1.602,1610400,11:23:57.144,11:23:56,26062.88,26053.0,0.33,1,0.65,177,0
sz159920,11:23:54,1764559438147,11:24:57,1764559437631,1.598,1.6001,-0.1312,26054.43,0.9083,0.8728,0,0,1.598,0.929,1.597,5691100,1.596,9390400,1.595,12338000,1.594,10005500,1.593,6283600,1.598,5922100,1.599,8760400,1.6,9482600,1.601,4408800,1.602,1610400,11:23:58.120,11:23:56,26062.88,26053.0,0.33,0,0.65,516,0
sz159920,11:23:57,1764559439130,11:24:58,1764559438340,1.598,1.6001,-0.1312,26052.92,0.9083,0.8293,0,0,1.598,0.983,1.597,2656700,1.596,10550000,1.595,12338000,1.594,10005500,1.593,6283600,1.598,9022100,1.599,8760400,1.6,9382600,1.601,1408800,1.602,1610400,11:23:59.121,11:23:58,26065.15,26053.0,-0.33,0,0.66,790,0
sz159920,11:23:57,1764559440146,11:24:59,1764559439639,1.598,1.6001,-0.1312,26052.92,0.9083,0.8293,0,0,1.598,1.016,1.597,2656700,1.596,10550000,1.595,12338000,1.594,10005500,1.593,6283600,1.598,9022100,1.599,8760400,1.6,9382600,1.601,1408800,1.602,1610400,11:24:00.142,11:23:59,26062.88,26053.0,-0.71,1,0.65,507,0
sz159920,11:23:57,1764559441153,11:25:00,1764559440345,1.598,1.6001,-0.1312,26054.34,0.9083,1.8424,0,0,1.598,1.008,1.597,2656700,1.596,10550000,1.595,12338000,1.594,10005500,1.593,6283600,1.598,9022100,1.599,8760400,1.6,9382600,1.601,1408800,1.602,1610400,11:24:01.152,11:24:00,26063.8,26052.0,0.43,2,0.65,808,0
sz159920,11:23:57,1764559442141,11:25:01,1764559441616,1.598,1.6001,-0.1312,26054.34,0.9083,1.7522,0,0,1.598,0.988,1.597,2656700,1.596,10550000,1.595,12338000,1.594,10005500,1.593,6283600,1.598,9022100,1.599,8760400,1.6,9382600,1.601,1408800,1.602,1610400,11:24:02.139,11:24:02,26067.85,26053.0,0.0,6,0.67,525,0
sz159920,11:23:57,1764559443166,11:25:02,1764559442397,1.598,1.6001,-0.1312,26054.63,0.9083,1.3077,0,0,1.598,1.025,1.597,2656700,1.596,10550000,1.595,12338000,1.594,10005500,1.593,6283600,1.598,9022100,1.599,8760400,1.6,9382600,1.601,1408800,1.602,1610400,11:24:03.156,11:24:02,26067.85,26053.0,0.0,0,0.67,769,0
sz159920,11:23:57,1764559444140,11:25:03,1764559443625,1.598,1.6001,-0.1312,26054.63,0.9083,1.3077,0,0,1.598,0.974,1.597,2656700,1.596,10550000,1.595,12338000,1.594,10005500,1.593,6283600,1.598,9022100,1.599,8760400,1.6,9382600,1.601,1408800,1.602,1610400,11:24:04.139,11:24:02,26067.85,26053.0,0.0,0,0.67,515,0
