symbol,tx_server_time,tx_local_time,bd_server_time,bd_local_time,price,iopv,premium_rate,index_price,fx_rate,sentiment,tick_vol,tick_amt,tick_vwap,interval_s,bp1,bv1,bp2,bv2,bp3,bv3,bp4,bv4,bp5,bv5,sp1,sv1,sp2,sv2,sp3,sv3,sp4,sv4,sp5,sv5,idx_delay_ms,data_flags
sh513130,13:23:12,1764825794140,12:00:00,1764821467557,0.732,0.7332,-0.1637,5567.28,0.907,5.6409,54000,39542,0.7323,1.007,0.732,85781500,0.731,125839200,0.73,121102000,0.729,88705600,0.728,61032300,0.733,119453100,0.734,131629400,0.735,161778100,0.736,93842500,0.737,102549200,4326583,0
sh513130,13:23:12,1764825795160,12:00:00,1764821467557,0.732,0.7332,-0.1637,5567.28,0.907,4.8013,0,0,0.732,1.019,0.732,85781500,0.731,125839200,0.73,121102000,0.729,88705600,0.728,61032300,0.733,119453100,0.734,131629400,0.735,161778100,0.736,93842500,0.737,102549200,4327603,0
sh513130,13:23:12,1764825796173,12:00:00,1764821467557,0.732,0.7332,-0.1637,5567.28,0.907,4.2916,0,0,0.732,1.013,0.732,85781500,0.731,125839200,0.73,121102000,0.729,88705600,0.728,61032300,0.733,119453100,0.734,131629400,0.735,161778100,0.736,93842500,0.737,102549200,4328616,0
sh513130,13:23:15,1764825797183,12:00:00,1764821467557,0.732,0.7332,-0.1637,5567.28,0.907,3.8918,50800,37186,0.732,1.01,0.732,96145700,0.731,118139200,0.73,121102000,0.729,86712400,0.728,61029800,0.733,119452000,0.734,131428200,0.735,160798100,0.736,93863500,0.737,102549200,4329626,0
sh513130,13:23:15,1764825798200,12:00:00,1764821467557,0.732,0.7332,-0.1637,5567.28,0.907,2.5318,0,0,0.732,1.018,0.732,96145700,0.731,118139200,0.73,121102000,0.729,86712400,0.728,61029800,0.733,119452000,0.734,131428200,0.735,160798100,0.736,93863500,0.737,102549200,4330643,0
sh513130,13:23:15,1764825799210,12:00:00,1764821467557,0.732,0.7332,-0.1637,5567.28,0.907,3.587,0,0,0.732,1.009,0.732,96145700,0.731,118139200,0.73,121102000,0.729,86712400,0.728,61029800,0.733,119452000,0.734,131428200,0.735,160798100,0.736,93863500,0.737,102549200,4331653,0
sh513130,13:23:18,1764825800219,12:00:00,1764821467557,0.733,0.7332,-0.0273,5567.28,0.907,3.4223,14500,10623,0.7326,1.009,0.732,85745700,0.731,126539200,0.73,121102000,0.729,88712400,0.728,61029800,0.733,119857500,0.734,131348200,0.735,161589200,0.736,93843500,0.737,102550200,4332662,0
sh513130,13:23:18,1764825801235,12:00:00,1764821467557,0.733,0.7332,-0.0273,5567.28,0.907,4.4164,0,0,0.733,1.016,0.732,85745700,0.731,126539200,0.73,121102000,0.729,88712400,0.728,61029800,0.733,119857500,0.734,131348200,0.735,161589200,0.736,93843500,0.737,102550200,4333678,0
sh513130,13:23:18,1764825802242,12:00:00,1764821467557,0.733,0.7332,-0.0273,5567.28,0.907,2.3695,0,0,0.733,1.007,0.732,85745700,0.731,126539200,0.73,121102000,0.729,88712400,0.728,61029800,0.733,119857500,0.734,131348200,0.735,161589200,0.736,93843500,0.737,102550200,4334685,0
sh513130,13:23:21,1764825803242,12:00:00,1764821467557,0.732,0.7332,-0.1637,5567.28,0.907,1.9134,26800,19618,0.732,1.0,0.732,97118400,0.731,118137200,0.73,121118000,0.729,86712400,0.728,61030200,0.733,120559500,0.734,131348200,0.735,160587200,0.736,93843500,0.737,102550200,4335685,0
sh513130,13:23:21,1764825804252,12:00:00,1764821467557,0.732,0.7332,-0.1637,5567.28,0.907,1.7237,0,0,0.732,1.01,0.732,97118400,0.731,118137200,0.73,121118000,0.729,86712400,0.728,61030200,0.733,120559500,0.734,131348200,0.735,160587200,0.736,93843500,0.737,102550200,4336695,0
sh513130,13:23:21,1764825805263,12:00:00,1764821467557,0.732,0.7332,-0.1637,5567.28,0.907,1.5889,0,0,0.732,1.011,0.732,97118400,0.731,118137200,0.73,121118000,0.729,86712400,0.728,61030200,0.733,120559500,0.734,131348200,0.735,160587200,0.736,93843500,0.737,102550200,4337706,0
sh513130,13:23:24,1764825806272,12:00:00,1764821467557,0.732,0.7332,-0.1637,5567.28,0.907,2.1163,8900,6517,0.7322,1.01,0.732,95822000,0.731,118137200,0.73,121108800,0.729,86712400,0.728,61040200,0.733,120574600,0.734,131348200,0.735,161587200,0.736,93880300,0.737,102552200,4338715,0
sh513130,13:23:24,1764825807287,12:00:00,1764821467557,0.732,0.7332,-0.1637,5567.28,0.907,2.037,0,0,0.732,1.015,0.732,95822000,0.731,118137200,0.73,121108800,0.729,86712400,0.728,61040200,0.733,120574600,0.734,131348200,0.735,161587200,0.736,93880300,0.737,102552200,4339730,0
sh513130,13:23:24,1764825808296,12:00:00,1764821467557,0.732,0.7332,-0.1637,5567.28,0.907,2.5856,0,0,0.732,1.008,0.732,95822000,0.731,118137200,0.73,121108800,0.729,86712400,0.728,61040200,0.733,120574600,0.734,131348200,0.735,161587200,0.736,93880300,0.737,102552200,4340739,0
sh513130,13:23:24,1764825809294,12:00:00,1764821467557,0.732,0.7332,-0.1637,5567.28,0.907,5.3833,0,0,0.732,0.999,0.732,95822000,0.731,118137200,0.73,121108800,0.729,86712400,0.728,61040200,0.733,120574600,0.734,131348200,0.735,161587200,0.736,93880300,0.737,102552200,4341737,0
sh513130,13:23:27,1764825810291,12:00:00,1764821467557,0.732,0.7332,-0.1637,5567.28,0.907,5.1662,100000,73200,0.732,0.996,0.732,96927200,0.731,118137200,0.73,121108800,0.729,86312400,0.728,61019200,0.733,116835300,0.734,131351200,0.735,160631400,0.736,96880300,0.737,102552200,4342734,0
sh513130,13:23:27,1764825811303,12:00:00,1764821467557,0.732,0.7332,-0.1637,5567.28,0.907,4.3575,0,0,0.732,1.013,0.732,96927200,0.731,118137200,0.73,121108800,0.729,86312400,0.728,61019200,0.733,116835300,0.734,131351200,0.735,160631400,0.736,96880300,0.737,102552200,4343746,0
sh513130,13:23:27,1764825812316,12:00:00,1764821467557,0.732,0.7332,-0.1637,5567.28,0.907,3.561,0,0,0.732,1.012,0.732,96927200,0.731,118137200,0.73,121108800,0.729,86312400,0.728,61019200,0.733,116835300,0.734,131351200,0.735,160631400,0.736,96880300,0.737,102552200,4344759,0
sh513130,13:23:30,1764825813332,12:00:00,1764821467557,0.732,0.7332,-0.1637,5567.28,0.907,3.3973,0,0,0.732,1.016,0.732,97616000,0.731,118137200,0.73,121108800,0.729,86312400,0.728,61019200,0.733,101311600,0.734,139751200,0.735,160661400,0.736,103908200,0.737,102552200,4345775,0
sh513130,13:23:30,1764825814341,12:00:00,1764821467557,0.732,0.7332,-0.1637,5567.28,0.907,2.8597,0,0,0.732,1.009,0.732,97616000,0.731,118137200,0.73,121108800,0.729,86312400,0.728,61019200,0.733,101311600,0.734,139751200,0.735,160661400,0.736,103908200,0.737,102552200,4346784,0
sh513130,13:23:33,1764825815358,12:00:00,1764821467557,0.732,0.7332,-0.1637,5567.28,0.907,3.4969,20800,15227,0.7321,1.017,0.732,97649000,0.731,118137200,0.73,121108800,0.729,86312400,0.728,61203400,0.733,100834800,0.734,139752200,0.735,160679400,0.736,103874100,0.737,102552200,4347801,0
sh513130,13:23:33,1764825816370,12:00:00,1764821467557,0.732,0.7332,-0.1637,5567.28,0.907,3.5327,0,0,0.732,1.012,0.732,97649000,0.731,118137200,0.73,121108800,0.729,86312400,0.728,61203400,0.733,100834800,0.734,139752200,0.735,160679400,0.736,103874100,0.737,102552200,4348813,0
sh513130,13:23:33,1764825817381,12:00:00,1764821467557,0.732,0.7332,-0.1637,5567.28,0.907,3.1959,0,0,0.732,1.012,0.732,97649000,0.731,118137200,0.73,121108800,0.729,86312400,0.728,61203400,0.733,100834800,0.734,139752200,0.735,160679400,0.736,103874100,0.737,102552200,4349824,0
sh513130,13:23:33,1764825818392,12:00:00,1764821467557,0.732,0.7332,-0.1637,5567.28,0.907,2.8747,0,0,0.732,1.011,0.732,97649000,0.731,118137200,0.73,121108800,0.729,86312400,0.728,61203400,0.733,100834800,0.734,139752200,0.735,160679400,0.736,103874100,0.737,102552200,4350835,0
sh513130,13:23:36,1764825819419,12:00:00,1764821467557,0.732,0.7332,-0.1637,5567.28,0.907,2.5388,281800,206277,0.732,1.027,0.732,97366600,0.731,118137200,0.73,121108800,0.729,86312400,0.728,61203400,0.733,55883000,0.734,139744200,0.735,161669400,0.736,108874100,0.737,102547200,4351862,0
sh513130,13:23:36,1764825820420,12:00:00,1764821467557,0.732,0.7332,-0.1637,5567.28,0.907,2.2341,0,0,0.732,1.0,0.732,97366600,0.731,118137200,0.73,121108800,0.729,86312400,0.728,61203400,0.733,55883000,0.734,139744200,0.735,161669400,0.736,108874100,0.737,102547200,4352863,0
sh513130,13:23:36,1764825821416,12:00:00,1764821467557,0.732,0.7332,-0.1637,5567.28,0.907,2.0454,0,0,0.732,0.996,0.732,97366600,0.731,118137200,0.73,121108800,0.729,86312400,0.728,61203400,0.733,55883000,0.734,139744200,0.735,161669400,0.736,108874100,0.737,102547200,4353859,0
sh513130,13:23:39,1764825822430,12:00:00,1764821467557,0.732,0.7332,-0.1637,5567.28,0.907,2.2855,0,0,0.732,1.014,0.732,97384900,0.731,118345400,0.73,121108800,0.729,86312400,0.728,61201700,0.733,55825000,0.734,139744200,0.735,161665400,0.736,108874100,0.737,102547200,4354873,0
sh513130,13:23:39,1764825823450,12:00:00,1764821467557,0.732,0.7332,-0.1637,5567.28,0.907,2.0702,0,0,0.732,1.02,0.732,97384900,0.731,118345400,0.73,121108800,0.729,86312400,0.728,61201700,0.733,55825000,0.734,139744200,0.735,161665400,0.736,108874100,0.737,102547200,4355893,0
sh513130,13:23:42,1764825824453,12:00:00,1764821467557,0.732,0.7332,-0.1637,5567.28,0.907,1.9694,218100,159650,0.732,1.003,0.732,97177800,0.731,118345400,0.73,121008800,0.729,86312400,0.728,61225600,0.733,94667200,0.734,139744200,0.735,161682000,0.736,108901700,0.737,102547200,4356896,0
sh513130,13:23:42,1764825825451,12:00:00,1764821467557,0.732,0.7332,-0.1637,5567.28,0.907,2.8788,0,0,0.732,0.998,0.732,97177800,0.731,118345400,0.73,121008800,0.729,86312400,0.728,61225600,0.733,94667200,0.734,139744200,0.735,161682000,0.736,108901700,0.737,102547200,4357894,0
sh513130,13:23:42,1764825826452,12:00:00,1764821467557,0.732,0.7332,-0.1637,5567.28,0.907,2.6338,0,0,0.732,1.001,0.732,97177800,0.731,118345400,0.73,121008800,0.729,86312400,0.728,61225600,0.733,94667200,0.734,139744200,0.735,161682000,0.736,108901700,0.737,102547200,4358895,0
sh513130,13:23:42,1764825827454,12:00:00,1764821467557,0.732,0.7332,-0.1637,5567.28,0.907,1.8707,0,0,0.732,1.002,0.732,97177800,0.731,118345400,0.73,121008800,0.729,86312400,0.728,61225600,0.733,94667200,0.734,139744200,0.735,161682000,0.736,108901700,0.737,102547200,4359897,0
sh513130,13:23:45,1764825828452,12:00:00,1764821467557,0.733,0.7332,-0.0273,5567.28,0.907,1.6151,18200,13339,0.7329,0.998,0.732,97521900,0.731,118345400,0.73,120874600,0.729,86312400,0.728,61225600,0.733,54894900,0.734,139805000,0.735,161682000,0.736,108779200,0.737,102547200,4360895,0
sh513130,13:23:45,1764825829450,12:00:00,1764821467557,0.733,0.7332,-0.0273,5567.28,0.907,1.5328,0,0,0.733,0.997,0.732,97521900,0.731,118345400,0.73,120874600,0.729,86312400,0.728,61225600,0.733,54894900,0.734,139805000,0.735,161682000,0.736,108779200,0.737,102547200,4361893,0
sh513130,13:23:48,1764825830451,12:00:00,1764821467557,0.732,0.7332,-0.1637,5567.28,0.907,1.4144,3000,2196,0.732,1.001,0.732,98574200,0.731,118278400,0.73,119884600,0.729,86312400,0.728,61225600,0.733,55400700,0.734,139805500,0.735,161682000,0.736,108779200,0.737,102547200,4362894,0
sh513130,13:23:48,1764825831444,12:00:00,1764821467557,0.732,0.7332,-0.1637,5567.28,0.907,1.5486,0,0,0.732,0.994,0.732,98574200,0.731,118278400,0.73,119884600,0.729,86312400,0.728,61225600,0.733,55400700,0.734,139805500,0.735,161682000,0.736,108779200,0.737,102547200,4363887,0
sh513130,13:23:48,1764825832460,12:00:00,1764821467557,0.732,0.7332,-0.1637,5567.28,0.907,1.6387,0,0,0.732,1.016,0.732,98574200,0.731,118278400,0.73,119884600,0.729,86312400,0.728,61225600,0.733,55400700,0.734,139805500,0.735,161682000,0.736,108779200,0.737,102547200,4364903,0
sh513130,13:23:51,1764825833473,12:00:00,1764821467557,0.732,0.7332,-0.1637,5567.28,0.907,1.5313,10000,7320,0.732,1.013,0.732,98744900,0.731,118278400,0.73,119884600,0.729,86312400,0.728,61225600,0.733,55257100,0.734,139805500,0.735,161595200,0.736,108779200,0.737,102563400,4365916,0
sh513130,13:23:51,1764825834488,12:00:00,1764821467557,0.732,0.7332,-0.1637,5567.28,0.907,2.8971,0,0,0.732,1.014,0.732,98744900,0.731,118278400,0.73,119884600,0.729,86312400,0.728,61225600,0.733,55257100,0.734,139805500,0.735,161595200,0.736,108779200,0.737,102563400,4366931,0
sh513130,13:23:51,1764825835499,12:00:00,1764821467557,0.732,0.7332,-0.1637,5567.28,0.907,2.5821,0,0,0.732,1.011,0.732,98744900,0.731,118278400,0.73,119884600,0.729,86312400,0.728,61225600,0.733,55257100,0.734,139805500,0.735,161595200,0.736,108779200,0.737,102563400,4367942,0
sh513130,13:23:54,1764825836501,12:00:00,1764821467557,0.732,0.7332,-0.1637,5567.28,0.907,2.4584,10000,7320,0.732,1.002,0.732,99063500,0.731,118578400,0.73,119884600,0.729,86312400,0.728,61225600,0.733,59252100,0.734,139598700,0.735,161595200,0.736,108744400,0.737,102563400,4368944,0
sh513130,13:23:54,1764825837492,12:00:00,1764821467557,0.732,0.7332,-0.1637,5567.28,0.907,2.6828,0,0,0.732,0.991,0.732,99063500,0.731,118578400,0.73,119884600,0.729,86312400,0.728,61225600,0.733,59252100,0.734,139598700,0.735,161595200,0.736,108744400,0.737,102563400,4369935,0
sh513130,13:23:54,1764825838502,12:00:00,1764821467557,0.732,0.7332,-0.1637,5567.28,0.907,2.5539,0,0,0.732,1.01,0.732,99063500,0.731,118578400,0.73,119884600,0.729,86312400,0.728,61225600,0.733,59252100,0.734,139598700,0.735,161595200,0.736,108744400,0.737,102563400,4370945,0
sh513130,13:23:57,1764825839514,12:00:00,1764821467557,0.732,0.7332,-0.1637,5567.28,0.907,1.7406,0,0,0.732,1.012,0.732,99125700,0.731,118578400,0.73,120874600,0.729,86312400,0.728,61221700,0.733,90250000,0.734,139621600,0.735,161621500,0.736,108764400,0.737,102575500,4371957,0
sh513130,13:23:57,1764825840519,12:00:00,1764821467557,0.732,0.7332,-0.1637,5567.28,0.907,1.5602,0,0,0.732,1.005,0.732,99125700,0.731,118578400,0.73,120874600,0.729,86312400,0.728,61221700,0.733,90250000,0.734,139621600,0.735,161621500,0.736,108764400,0.737,102575500,4372962,0
sh513130,13:23:57,1764825841532,12:00:00,1764821467557,0.732,0.7332,-0.1637,5567.28,0.907,1.4834,0,0,0.732,1.012,0.732,99125700,0.731,118578400,0.73,120874600,0.729,86312400,0.728,61221700,0.733,90250000,0.734,139621600,0.735,161621500,0.736,108764400,0.737,102575500,4373975,0
sh513130,13:24:00,1764825842526,12:00:00,1764821467557,0.732,0.7332,-0.1637,5567.28,0.907,1.9092,84300,61722,0.7322,0.995,0.732,99507600,0.731,118598400,0.73,120874600,0.729,86312400,0.728,61221700,0.733,93181500,0.734,139589600,0.735,161621500,0.736,108764400,0.737,102575500,4374969,0
sh513130,13:24:00,1764825843541,12:00:00,1764821467557,0.732,0.7332,-0.1637,5567.28,0.907,1.697,0,0,0.732,1.015,0.732,99507600,0.731,118598400,0.73,120874600,0.729,86312400,0.728,61221700,0.733,93181500,0.734,139589600,0.735,161621500,0.736,108764400,0.737,102575500,4375984,0
sh513130,13:24:00,1764825844556,12:00:00,1764821467557,0.732,0.7332,-0.1637,5567.28,0.907,2.4646,0,0,0.732,1.015,0.732,99507600,0.731,118598400,0.73,120874600,0.729,86312400,0.728,61221700,0.733,93181500,0.734,139589600,0.735,161621500,0.736,108764400,0.737,102575500,4376999,0
sh513130,13:24:03,1764825845559,12:00:00,1764821467557,0.732,0.7332,-0.1637,5567.28,0.907,1.9922,10000,7320,0.732,1.003,0.732,99572000,0.731,118498400,0.73,120260900,0.729,86312400,0.728,61221700,0.733,102131200,0.734,139591600,0.735,161635000,0.736,99764400,0.737,102576000,4378002,0
sh513130,13:24:03,1764825846560,12:00:00,1764821467557,0.732,0.7332,-0.1637,5567.28,0.907,1.895,0,0,0.732,1.001,0.732,99572000,0.731,118498400,0.73,120260900,0.729,86312400,0.728,61221700,0.733,102131200,0.734,139591600,0.735,161635000,0.736,99764400,0.737,102576000,4379003,0
sh513130,13:24:06,1764825847576,12:00:00,1764821467557,0.732,0.7332,-0.1637,5567.28,0.907,1.7792,645500,472506,0.732,1.015,0.732,98936800,0.731,118333900,0.73,120260900,0.729,86312400,0.728,61221700,0.733,110541900,0.734,131238100,0.735,161535000,0.736,99764400,0.737,102576000,4380019,0
sh513130,13:24:06,1764825848586,12:00:00,1764821467557,0.732,0.7332,-0.1637,5567.28,0.907,1.9432,0,0,0.732,1.011,0.732,98936800,0.731,118333900,0.73,120260900,0.729,86312400,0.728,61221700,0.733,110541900,0.734,131238100,0.735,161535000,0.736,99764400,0.737,102576000,4381029,0
sh513130,13:24:06,1764825849600,12:00:00,1764821467557,0.732,0.7332,-0.1637,5567.28,0.907,1.8308,0,0,0.732,1.014,0.732,98936800,0.731,118333900,0.73,120260900,0.729,86312400,0.728,61221700,0.733,110541900,0.734,131238100,0.735,161535000,0.736,99764400,0.737,102576000,4382043,0
sh513130,13:24:06,1764825850613,12:00:00,1764821467557,0.732,0.7332,-0.1637,5567.28,0.907,1.7492,0,0,0.732,1.013,0.732,98936800,0.731,118333900,0.73,120260900,0.729,86312400,0.728,61221700,0.733,110541900,0.734,131238100,0.735,161535000,0.736,99764400,0.737,102576000,4383056,0
sh513130,13:24:09,1764825851634,12:00:00,1764821467557,0.732,0.7332,-0.1637,5567.28,0.907,1.8989,269700,197517,0.7324,1.021,0.732,98856900,0.731,118333900,0.73,120341600,0.729,86311400,0.728,61221700,0.733,113650900,0.734,131513100,0.735,161535000,0.736,96706800,0.737,102576900,4384077,0
sh513130,13:24:09,1764825852648,12:00:00,1764821467557,0.732,0.7332,-0.1637,5567.28,0.907,3.1935,0,0,0.732,1.014,0.732,98856900,0.731,118333900,0.73,120341600,0.729,86311400,0.728,61221700,0.733,113650900,0.734,131513100,0.735,161535000,0.736,96706800,0.737,102576900,4385091,0
sh513130,13:24:09,1764825853657,12:00:00,1764821467557,0.732,0.7332,-0.1637,5567.28,0.907,2.5489,0,0,0.732,1.009,0.732,98856900,0.731,118333900,0.73,120341600,0.729,86311400,0.728,61221700,0.733,113650900,0.734,131513100,0.735,161535000,0.736,96706800,0.737,102576900,4386100,0
sh513130,13:24:12,1764825854672,12:00:00,1764821467557,0.732,0.7332,-0.1637,5567.28,0.907,2.1972,0,0,0.732,1.015,0.732,97856900,0.731,118333900,0.73,120383600,0.729,86311400,0.728,61221700,0.733,116936900,0.734,131808400,0.735,161535100,0.736,93730700,0.737,102576900,4387115,0
sh513130,13:24:12,1764825855676,12:00:00,1764821467557,0.732,0.7332,-0.1637,5567.28,0.907,1.8864,0,0,0.732,1.003,0.732,97856900,0.731,118333900,0.73,120383600,0.729,86311400,0.728,61221700,0.733,116936900,0.734,131808400,0.735,161535100,0.736,93730700,0.737,102576900,4388119,0
sh513130,13:24:12,1764825856701,12:00:00,1764821467557,0.732,0.7332,-0.1637,5567.28,0.907,1.9527,0,0,0.732,1.025,0.732,97856900,0.731,118333900,0.73,120383600,0.729,86311400,0.728,61221700,0.733,116936900,0.734,131808400,0.735,161535100,0.736,93730700,0.737,102576900,4389144,0
sh513130,13:24:12,1764825857711,12:00:00,1764821467557,0.732,0.7332,-0.1637,5567.28,0.907,1.696,0,0,0.732,1.01,0.732,97856900,0.731,118333900,0.73,120383600,0.729,86311400,0.728,61221700,0.733,116936900,0.734,131808400,0.735,161535100,0.736,93730700,0.737,102576900,4390154,0
sh513130,13:24:15,1764825858722,12:00:00,1764821467557,0.732,0.7332,-0.1637,5567.28,0.907,2.8796,200,146,0.73,1.012,0.732,97507200,0.731,118334100,0.73,120383600,0.729,86711400,0.728,61221700,0.733,117714500,0.734,131808400,0.735,154539100,0.736,93730700,0.737,102576900,4391165,0
sh513130,13:24:18,1764825859737,12:00:00,1764821467557,0.732,0.7332,-0.1637,5567.28,0.907,2.6774,60200,44066,0.732,1.014,0.732,96304000,0.731,118236100,0.73,120383600,0.729,86711400,0.728,61221700,0.733,118951200,0.734,131808400,0.735,153539100,0.736,93731400,0.737,102576900,4392180,0
sh513130,13:24:18,1764825860748,12:00:00,1764821467557,0.732,0.7332,-0.1637,5567.28,0.907,2.559,0,0,0.732,1.011,0.732,96304000,0.731,118236100,0.73,120383600,0.729,86711400,0.728,61221700,0.733,118951200,0.734,131808400,0.735,153539100,0.736,93731400,0.737,102576900,4393191,0
sh513130,13:24:18,1764825861759,12:00:00,1764821467557,0.732,0.7332,-0.1637,5567.28,0.907,2.2714,0,0,0.732,1.012,0.732,96304000,0.731,118236100,0.73,120383600,0.729,86711400,0.728,61221700,0.733,118951200,0.734,131808400,0.735,153539100,0.736,93731400,0.737,102576900,4394202,0
sh513130,13:24:21,1764825862758,12:00:00,1764821467557,0.732,0.7332,-0.1637,5567.28,0.907,2.1615,10000,7320,0.732,0.999,0.732,97275400,0.731,118236100,0.73,120383600,0.729,86311400,0.728,61241700,0.733,119824300,0.734,131808400,0.735,153539100,0.736,93731400,0.737,102626900,4395201,0
sh513130,13:24:21,1764825863759,12:00:00,1764821467557,0.732,0.7332,-0.1637,5567.28,0.907,2.2804,0,0,0.732,1.001,0.732,97275400,0.731,118236100,0.73,120383600,0.729,86311400,0.728,61241700,0.733,119824300,0.734,131808400,0.735,153539100,0.736,93731400,0.737,102626900,4396202,0
sh513130,13:24:21,1764825864760,12:00:00,1764821467557,0.732,0.7332,-0.1637,5567.28,0.907,2.1355,0,0,0.732,1.001,0.732,97275400,0.731,118236100,0.73,120383600,0.729,86311400,0.728,61241700,0.733,119824300,0.734,131808400,0.735,153539100,0.736,93731400,0.737,102626900,4397203,0
sh513130,13:24:21,1764825865769,12:00:00,1764821467557,0.732,0.7332,-0.1637,5567.28,0.907,1.6323,0,0,0.732,1.009,0.732,97275400,0.731,118236100,0.73,120383600,0.729,86311400,0.728,61241700,0.733,119824300,0.734,131808400,0.735,153539100,0.736,93731400,0.737,102626900,4398212,0
sh513130,13:24:24,1764825866781,12:00:00,1764821467557,0.732,0.7332,-0.1637,5567.28,0.907,1.5417,27100,19838,0.732,1.011,0.732,97636900,0.731,118236100,0.73,120304500,0.729,86311400,0.728,61241700,0.733,113911800,0.734,134127700,0.735,153539100,0.736,96731400,0.737,102626900,4399224,0
sh513130,13:24:24,1764825867775,12:00:00,1764821467557,0.732,0.7332,-0.1637,5567.28,0.907,4.0161,0,0,0.732,0.994,0.732,97636900,0.731,118236100,0.73,120304500,0.729,86311400,0.728,61241700,0.733,113911800,0.734,134127700,0.735,153539100,0.736,96731400,0.737,102626900,4400218,0
sh513130,13:24:24,1764825868774,12:00:00,1764821467557,0.732,0.7332,-0.1637,5567.28,0.907,3.9313,0,0,0.732,0.998,0.732,97636900,0.731,118236100,0.73,120304500,0.729,86311400,0.728,61241700,0.733,113911800,0.734,134127700,0.735,153539100,0.736,96731400,0.737,102626900,4401217,0
sh513130,13:24:27,1764825869787,12:00:00,1764821467557,0.732,0.7332,-0.1637,5567.28,0.907,4.0654,529600,387670,0.732,1.014,0.732,97139800,0.731,118236100,0.73,120379900,0.729,86311400,0.728,61241700,0.733,102483300,0.734,142517700,0.735,154404100,0.736,99791300,0.737,102626900,4402230,0
sh513130,13:24:27,1764825870800,12:00:00,1764821467557,0.732,0.7332,-0.1637,5567.28,0.907,3.2438,0,0,0.732,1.012,0.732,97139800,0.731,118236100,0.73,120379900,0.729,86311400,0.728,61241700,0.733,102483300,0.734,142517700,0.735,154404100,0.736,99791300,0.737,102626900,4403243,0
sh513130,13:24:27,1764825871803,12:00:00,1764821467557,0.732,0.7332,-0.1637,5567.28,0.907,2.5313,0,0,0.732,1.004,0.732,97139800,0.731,118236100,0.73,120379900,0.729,86311400,0.728,61241700,0.733,102483300,0.734,142517700,0.735,154404100,0.736,99791300,0.737,102626900,4404246,0
sh513130,13:24:30,1764825872813,12:00:00,1764821467557,0.732,0.7332,-0.1637,5567.28,0.907,3.2555,177400,129969,0.7326,1.009,0.732,97174000,0.731,118133300,0.73,120379900,0.729,86332900,0.728,61241700,0.733,112357400,0.734,133997700,0.735,155269100,0.736,98336000,0.737,102626900,4405256,0
sh513130,13:24:30,1764825873813,12:00:00,1764821467557,0.732,0.7332,-0.1637,5567.28,0.907,3.1037,0,0,0.732,1.0,0.732,97174000,0.731,118133300,0.73,120379900,0.729,86332900,0.728,61241700,0.733,112357400,0.734,133997700,0.735,155269100,0.736,98336000,0.737,102626900,4406256,0
sh513130,13:24:33,1764825874809,12:00:00,1764821467557,0.732,0.7332,-0.1637,5567.28,0.907,2.9317,32900,24083,0.732,0.996,0.732,96986000,0.731,118133300,0.73,120691200,0.729,86332900,0.728,61241700,0.733,111150700,0.734,133997200,0.735,156133600,0.736,99886000,0.737,102626900,4407252,0
sh513130,13:24:30,1764825875806,12:00:00,1764821467557,0.732,0.7332,-0.1637,5567.28,0.907,2.7553,0,0,0.732,0.997,0.732,97174000,0.731,118133300,0.73,120379900,0.729,86332900,0.728,61241700,0.733,112357400,0.734,133997700,0.735,155269100,0.736,98336000,0.737,102626900,4408249,0
sh513130,13:24:33,1764825876815,12:00:00,1764821467557,0.732,0.7332,-0.1637,5567.28,0.907,3.1505,32900,24083,0.732,1.009,0.732,96986000,0.731,118133300,0.73,120691200,0.729,86332900,0.728,61241700,0.733,111150700,0.734,133997200,0.735,156133600,0.736,99886000,0.737,102626900,4409258,0
sh513130,13:24:36,1764825877830,12:00:00,1764821467557,0.733,0.7332,-0.0273,5567.28,0.907,3.0029,58000,42469,0.7322,1.015,0.732,97015000,0.731,118243300,0.73,120691200,0.729,86332900,0.728,61251700,0.733,76778300,0.734,142397200,0.735,156948600,0.736,103886000,0.737,102626900,4410273,0
sh513130,13:24:36,1764825878844,12:00:00,1764821467557,0.733,0.7332,-0.0273,5567.28,0.907,3.3163,0,0,0.733,1.015,0.732,97015000,0.731,118243300,0.73,120691200,0.729,86332900,0.728,61251700,0.733,76778300,0.734,142397200,0.735,156948600,0.736,103886000,0.737,102626900,4411287,0
sh513130,13:24:36,1764825879838,12:00:00,1764821467557,0.733,0.7332,-0.0273,5567.28,0.907,2.3286,0,0,0.733,0.994,0.732,97015000,0.731,118243300,0.73,120691200,0.729,86332900,0.728,61251700,0.733,76778300,0.734,142397200,0.735,156948600,0.736,103886000,0.737,102626900,4412281,0
sh513130,13:24:39,1764825880856,12:00:00,1764821467557,0.733,0.7332,-0.0273,5567.28,0.907,2.2161,2200,1610,0.7318,1.018,0.732,98017700,0.731,118193300,0.73,119587100,0.729,86352900,0.728,61251700,0.733,77681100,0.734,142397200,0.735,158803600,0.736,108886000,0.737,102626900,4413299,0
sh513130,13:24:39,1764825881859,12:00:00,1764821467557,0.733,0.7332,-0.0273,5567.28,0.907,2.0909,0,0,0.733,1.003,0.732,98017700,0.731,118193300,0.73,119587100,0.729,86352900,0.728,61251700,0.733,77681100,0.734,142397200,0.735,158803600,0.736,108886000,0.737,102626900,4414302,0
