symbol,tx_server_time,tx_local_time,bd_server_time,bd_local_time,price,iopv,premium_rate,index_price,fx_rate,sentiment,tick_vol,tick_amt,tick_vwap,interval_s,bp1,bv1,bp2,bv2,bp3,bv3,bp4,bv4,bp5,bv5,sp1,sv1,sp2,sv2,sp3,sv3,sp4,sv4,sp5,sv5,idx_delay_ms,data_flags
sh513130,11:20:19,1765423221914,11:21:20,1765423220403,0.731,0.7308,0.0274,5558.44,0.9075,2.4392,0,0,0.731,0.993,0.73,118870000,0.729,142526300,0.728,129221100,0.727,51519700,0.726,52504000,0.731,24485000,0.732,140942900,0.733,240841900,0.734,87125200,0.735,52029400,1511,0
sh513130,11:20:19,1765423222922,11:21:22,1765423222567,0.731,0.7308,0.0274,5558.01,0.9075,2.9041,0,0,0.731,1.008,0.73,118870000,0.729,142526300,0.728,129221100,0.727,51519700,0.726,52504000,0.731,24485000,0.732,140942900,0.733,240841900,0.734,87125200,0.735,52029400,355,0
sh513130,11:20:22,1765423223936,11:21:22,1765423222567,0.731,0.7308,0.0274,5558.01,0.9075,2.7773,15800,11550,0.731,1.014,0.73,119346900,0.729,141640800,0.728,129221100,0.727,51519700,0.726,52504000,0.731,30913200,0.732,140945900,0.733,240781500,0.734,87125200,0.735,52029400,1369,0
sh513130,11:20:22,1765423224927,11:21:24,1765423224750,0.731,0.7308,0.0274,5559.06,0.9075,4.4258,0,0,0.731,0.991,0.73,119346900,0.729,141640800,0.728,129221100,0.727,51519700,0.726,52504000,0.731,30913200,0.732,140945900,0.733,240781500,0.734,87125200,0.735,52029400,177,0
sh513130,11:20:22,1765423225930,11:21:24,1765423224750,0.731,0.7308,0.0274,5559.06,0.9075,3.3956,0,0,0.731,1.003,0.73,119346900,0.729,141640800,0.728,129221100,0.727,51519700,0.726,52504000,0.731,30913200,0.732,140945900,0.733,240781500,0.734,87125200,0.735,52029400,1180,0
sh513130,11:20:25,1765423226924,11:21:26,1765423226920,0.73,0.7308,-0.1095,5557.97,0.9075,3.1138,62500,45625,0.73,0.993,0.73,119307400,0.729,141635400,0.728,129211100,0.727,51519700,0.726,52504000,0.731,31697700,0.732,140945900,0.733,240781500,0.734,86725200,0.735,52029400,4,0
sh513130,11:20:25,1765423227928,11:21:26,1765423226920,0.73,0.7308,-0.1095,5557.97,0.9075,0.9691,0,0,0.73,1.004,0.73,119307400,0.729,141635400,0.728,129211100,0.727,51519700,0.726,52504000,0.731,31697700,0.732,140945900,0.733,240781500,0.734,86725200,0.735,52029400,1008,0
sh513130,11:20:25,1765423228923,11:21:28,1765423228420,0.73,0.7308,-0.1095,5557.79,0.9075,2.2005,0,0,0.73,0.995,0.73,119307400,0.729,141635400,0.728,129211100,0.727,51519700,0.726,52504000,0.731,31697700,0.732,140945900,0.733,240781500,0.734,86725200,0.735,52029400,503,0
sh513130,11:20:28,1765423229934,11:21:28,1765423229097,0.731,0.7308,0.0274,5557.79,0.9075,1.9655,16000,11696,0.731,1.011,0.73,119364800,0.729,142649100,0.728,129211100,0.727,51519700,0.726,52504000,0.731,34305700,0.732,140945900,0.733,240781500,0.734,86725200,0.735,52029400,837,0
sh513130,11:20:28,1765423230923,11:21:30,1765423230412,0.731,0.7308,0.0274,5557.76,0.9075,1.6657,0,0,0.731,0.989,0.73,119364800,0.729,142649100,0.728,129211100,0.727,51519700,0.726,52504000,0.731,34305700,0.732,140945900,0.733,240781500,0.734,86725200,0.735,52029400,511,0
sh513130,11:20:28,1765423231932,11:21:30,1765423231274,0.731,0.7308,0.0274,5557.76,0.9075,2.1441,0,0,0.731,1.009,0.73,119364800,0.729,142649100,0.728,129211100,0.727,51519700,0.726,52504000,0.731,34305700,0.732,140945900,0.733,240781500,0.734,86725200,0.735,52029400,658,0
sh513130,11:20:28,1765423232934,11:21:32,1765423232401,0.731,0.7308,0.0274,5557.89,0.9075,1.8866,0,0,0.731,1.001,0.73,119364800,0.729,142649100,0.728,129211100,0.727,51519700,0.726,52504000,0.731,34305700,0.732,140945900,0.733,240781500,0.734,86725200,0.735,52029400,533,0
sh513130,11:20:31,1765423233942,11:21:32,1765423233469,0.731,0.7308,0.0274,5557.89,0.9075,2.2647,192500,140595,0.7304,1.008,0.73,119550400,0.729,142689400,0.728,129221100,0.727,51519700,0.726,52504000,0.731,34235700,0.732,140945900,0.733,240869500,0.734,86725200,0.735,52029400,473,0
sh513130,11:20:31,1765423234945,11:21:34,1765423234415,0.731,0.7308,0.0274,5558.3,0.9075,1.8461,0,0,0.731,1.003,0.73,119550400,0.729,142689400,0.728,129221100,0.727,51519700,0.726,52504000,0.731,34235700,0.732,140945900,0.733,240869500,0.734,86725200,0.735,52029400,530,0
sh513130,11:20:31,1765423235945,11:21:34,1765423235639,0.731,0.7308,0.0274,5558.3,0.9075,2.4246,0,0,0.731,1.0,0.73,119550400,0.729,142689400,0.728,129221100,0.727,51519700,0.726,52504000,0.731,34235700,0.732,140945900,0.733,240869500,0.734,86725200,0.735,52029400,306,0
sh513130,11:20:31,1765423236927,11:21:36,1765423236430,0.731,0.7308,0.0274,5558.04,0.9075,2.2879,0,0,0.731,0.982,0.73,119550400,0.729,142689400,0.728,129221100,0.727,51519700,0.726,52504000,0.731,34235700,0.732,140945900,0.733,240869500,0.734,86725200,0.735,52029400,497,0
sh513130,11:20:34,1765423237942,11:21:36,1765423237833,0.731,0.7308,0.0274,5558.04,0.9075,2.8224,70000,51170,0.731,1.015,0.73,119500700,0.729,142689400,0.728,129218100,0.727,51519700,0.726,52504000,0.731,34194700,0.732,140965400,0.733,241041200,0.734,86725200,0.735,52029400,109,0
sh513130,11:20:37,1765423238942,11:21:38,1765423238452,0.731,0.7308,0.0274,5557.74,0.9075,2.6999,0,0,0.731,0.999,0.73,120653900,0.729,142689400,0.728,129219300,0.727,51519700,0.726,52524000,0.731,34820200,0.732,140965400,0.733,241041200,0.734,86728200,0.735,52029400,490,0
sh513130,11:20:37,1765423239938,11:21:38,1765423238452,0.731,0.7308,0.0274,5557.74,0.9075,2.5729,0,0,0.731,0.996,0.73,120653900,0.729,142689400,0.728,129219300,0.727,51519700,0.726,52524000,0.731,34820200,0.732,140965400,0.733,241041200,0.734,86728200,0.735,52029400,1486,0
sh513130,11:20:37,1765423240953,11:21:40,1765423240469,0.731,0.7308,0.0274,5557.81,0.9075,2.3426,0,0,0.731,1.016,0.73,120653900,0.729,142689400,0.728,129219300,0.727,51519700,0.726,52524000,0.731,34820200,0.732,140965400,0.733,241041200,0.734,86728200,0.735,52029400,484,0
sh513130,11:20:37,1765423241942,11:21:40,1765423240469,0.731,0.7308,0.0274,5557.81,0.9075,2.8777,0,0,0.731,0.989,0.73,120653900,0.729,142689400,0.728,129219300,0.727,51519700,0.726,52524000,0.731,34820200,0.732,140965400,0.733,241041200,0.734,86728200,0.735,52029400,1473,0
sh513130,11:20:40,1765423242984,11:21:42,1765423242435,0.731,0.7308,0.0274,5557.32,0.9075,2.508,39600,28948,0.731,1.042,0.73,120671300,0.729,142689400,0.728,129219300,0.727,51519700,0.726,52524000,0.731,31810700,0.732,141657600,0.733,241041200,0.734,86728200,0.735,52029400,549,0
sh513130,11:20:40,1765423243959,11:21:42,1765423242435,0.731,0.7308,0.0274,5557.32,0.9075,2.508,0,0,0.731,0.975,0.73,120671300,0.729,142689400,0.728,129219300,0.727,51519700,0.726,52524000,0.731,31810700,0.732,141657600,0.733,241041200,0.734,86728200,0.735,52029400,1524,0
sh513130,11:20:43,1765423244968,11:21:44,1765423244417,0.731,0.7308,0.0274,5557.31,0.9075,2.1142,400,292,0.73,1.009,0.73,120775400,0.729,142703200,0.728,129219300,0.727,51519700,0.726,52524000,0.731,28413500,0.732,141661600,0.733,241041200,0.734,86728200,0.735,52029400,551,0
sh513130,11:20:43,1765423245966,11:21:44,1765423244417,0.731,0.7308,0.0274,5557.31,0.9075,3.0229,0,0,0.731,0.998,0.73,120775400,0.729,142703200,0.728,129219300,0.727,51519700,0.726,52524000,0.731,28413500,0.732,141661600,0.733,241041200,0.734,86728200,0.735,52029400,1549,0
sh513130,11:20:43,1765423246970,11:21:46,1765423246503,0.731,0.7308,0.0274,5557.3,0.9075,3.2199,0,0,0.731,1.004,0.73,120775400,0.729,142703200,0.728,129219300,0.727,51519700,0.726,52524000,0.731,28413500,0.732,141661600,0.733,241041200,0.734,86728200,0.735,52029400,467,0
sh513130,11:20:46,1765423247960,11:21:46,1765423246503,0.731,0.7308,0.0274,5557.3,0.9075,3.1189,21200,15497,0.731,0.989,0.73,102766600,0.729,141710100,0.728,129219400,0.727,69516100,0.726,52524000,0.731,39755100,0.732,141661600,0.733,241041200,0.734,86728200,0.735,48031800,1457,0
sh513130,11:20:46,1765423248966,11:21:48,1765423248678,0.731,0.7308,0.0274,5556.79,0.9075,3.0911,0,0,0.731,1.007,0.73,102766600,0.729,141710100,0.728,129219400,0.727,69516100,0.726,52524000,0.731,39755100,0.732,141661600,0.733,241041200,0.734,86728200,0.735,48031800,288,0
sh513130,11:20:46,1765423249972,11:21:48,1765423248678,0.731,0.7308,0.0274,5556.79,0.9075,3.3422,0,0,0.731,1.005,0.73,102766600,0.729,141710100,0.728,129219400,0.727,69516100,0.726,52524000,0.731,39755100,0.732,141661600,0.733,241041200,0.734,86728200,0.735,48031800,1294,0
sh513130,11:20:49,1765423250979,11:21:50,1765423250853,0.731,0.7308,0.0274,5557.8,0.9075,2.8583,0,0,0.731,1.007,0.73,120377500,0.729,143710100,0.728,129219400,0.727,51419700,0.726,52524000,0.731,30809600,0.732,141661600,0.733,241041200,0.734,86738200,0.735,52029400,126,0
sh513130,11:20:49,1765423251968,11:21:50,1765423250853,0.731,0.7308,0.0274,5557.8,0.9075,3.0186,0,0,0.731,0.988,0.73,120377500,0.729,143710100,0.728,129219400,0.727,51419700,0.726,52524000,0.731,30809600,0.732,141661600,0.733,241041200,0.734,86738200,0.735,52029400,1115,0
sh513130,11:20:49,1765423252977,11:21:52,1765423252423,0.731,0.7308,0.0274,5557.48,0.9075,2.5261,0,0,0.731,1.009,0.73,120377500,0.729,143710100,0.728,129219400,0.727,51419700,0.726,52524000,0.731,30809600,0.732,141661600,0.733,241041200,0.734,86738200,0.735,52029400,554,0
sh513130,11:20:52,1765423253970,11:21:52,1765423253028,0.731,0.7308,0.0274,5557.48,0.9075,2.1451,300,219,0.73,0.994,0.73,120389900,0.729,143710100,0.728,129219400,0.727,51419700,0.726,52487100,0.731,30809300,0.732,141661600,0.733,241041200,0.734,86765000,0.735,52029400,942,0
sh513130,11:20:52,1765423254976,11:21:54,1765423254415,0.731,0.7308,0.0274,5557.01,0.9075,1.9372,0,0,0.731,1.005,0.73,120389900,0.729,143710100,0.728,129219400,0.727,51419700,0.726,52487100,0.731,30809300,0.732,141661600,0.733,241041200,0.734,86765000,0.735,52029400,561,0
sh513130,11:20:52,1765423255995,11:21:54,1765423255222,0.731,0.7308,0.0274,5557.01,0.9075,1.6942,0,0,0.731,1.02,0.73,120389900,0.729,143710100,0.728,129219400,0.727,51419700,0.726,52487100,0.731,30809300,0.732,141661600,0.733,241041200,0.734,86765000,0.735,52029400,773,0
sh513130,11:20:55,1765423256972,11:21:56,1765423256417,0.731,0.7308,0.0274,5557.52,0.9075,1.7405,124500,90984,0.7308,0.976,0.73,120363800,0.729,143740100,0.728,129219400,0.727,51419700,0.726,52487100,0.731,30710900,0.732,141661600,0.733,241041200,0.734,86765300,0.735,52029400,555,0
sh513130,11:20:55,1765423257965,11:21:56,1765423257366,0.731,0.7308,0.0274,5557.52,0.9075,1.9603,0,0,0.731,0.993,0.73,120363800,0.729,143740100,0.728,129219400,0.727,51419700,0.726,52487100,0.731,30710900,0.732,141661600,0.733,241041200,0.734,86765300,0.735,52029400,599,0
sh513130,11:20:55,1765423258989,11:21:58,1765423258436,0.731,0.7308,0.0274,5557.64,0.9075,1.7478,0,0,0.731,1.024,0.73,120363800,0.729,143740100,0.728,129219400,0.727,51419700,0.726,52487100,0.731,30710900,0.732,141661600,0.733,241041200,0.734,86765300,0.735,52029400,553,0
sh513130,11:20:55,1765423259989,11:21:58,1765423259534,0.731,0.7308,0.0274,5557.64,0.9075,1.7947,0,0,0.731,1.0,0.73,120363800,0.729,143740100,0.728,129219400,0.727,51419700,0.726,52487100,0.731,30710900,0.732,141661600,0.733,241041200,0.734,86765300,0.735,52029400,455,0
sh513130,11:20:58,1765423260976,11:22:00,1765423260432,0.731,0.7308,0.0274,5558.16,0.9075,1.7067,41000,29971,0.731,0.988,0.73,120563800,0.729,142740100,0.728,129222900,0.727,51419700,0.726,52487100,0.731,30670000,0.732,141611600,0.733,241041200,0.734,86765300,0.735,52029400,544,0
sh513130,11:20:58,1765423261993,11:22:00,1765423261724,0.731,0.7308,0.0274,5558.16,0.9075,4.4332,0,0,0.731,1.017,0.73,120563800,0.729,142740100,0.728,129222900,0.727,51419700,0.726,52487100,0.731,30670000,0.732,141611600,0.733,241041200,0.734,86765300,0.735,52029400,269,0
sh513130,11:20:58,1765423262995,11:22:02,1765423262412,0.731,0.7308,0.0274,5556.9,0.9075,3.2526,0,0,0.731,1.002,0.73,120563800,0.729,142740100,0.728,129222900,0.727,51419700,0.726,52487100,0.731,30670000,0.732,141611600,0.733,241041200,0.734,86765300,0.735,52029400,583,0
sh513130,11:21:01,1765423263993,11:22:02,1765423263872,0.731,0.7308,0.0274,5556.9,0.9075,2.492,21000,15351,0.731,0.998,0.73,120623800,0.729,142740100,0.728,129222900,0.727,51419700,0.726,52487100,0.731,26092600,0.732,141611600,0.733,241041200,0.734,86765300,0.735,52029400,121,0
sh513130,11:21:01,1765423264978,11:22:04,1765423264413,0.731,0.7308,0.0274,5557.14,0.9075,0.1354,0,0,0.731,0.984,0.73,120623800,0.729,142740100,0.728,129222900,0.727,51419700,0.726,52487100,0.731,26092600,0.732,141611600,0.733,241041200,0.734,86765300,0.735,52029400,565,0
sh513130,11:21:04,1765423265979,11:22:04,1765423264413,0.731,0.7308,0.0274,5557.14,0.9075,0.6826,23000,16813,0.731,1.002,0.73,120692300,0.729,142740100,0.728,129243300,0.727,51418200,0.726,52520100,0.731,26069600,0.732,141611600,0.733,240983300,0.734,86765300,0.735,52029400,1566,0
sh513130,11:21:04,1765423266986,11:22:06,1765423266403,0.731,0.7308,0.0274,5557.26,0.9075,0.6486,0,0,0.731,1.007,0.73,120692300,0.729,142740100,0.728,129243300,0.727,51418200,0.726,52520100,0.731,26069600,0.732,141611600,0.733,240983300,0.734,86765300,0.735,52029400,583,0
sh513130,11:21:04,1765423268009,11:22:06,1765423266403,0.731,0.7308,0.0274,5557.26,0.9075,1.5966,0,0,0.731,1.023,0.73,120692300,0.729,142740100,0.728,129243300,0.727,51418200,0.726,52520100,0.731,26069600,0.732,141611600,0.733,240983300,0.734,86765300,0.735,52029400,1606,0
sh513130,11:21:07,1765423268982,11:22:08,1765423268405,0.731,0.7315,-0.0684,5557.99,0.9075,1.237,33400,24415,0.731,0.972,0.73,120909300,0.729,142740100,0.728,129229500,0.727,51418600,0.726,52530100,0.731,26036200,0.732,141611600,0.733,240983300,0.734,86765300,0.735,52029400,577,0
sh513130,11:21:07,1765423269994,11:22:08,1765423268405,0.731,0.7315,-0.0684,5557.99,0.9075,1.5148,0,0,0.731,1.013,0.73,120909300,0.729,142740100,0.728,129229500,0.727,51418600,0.726,52530100,0.731,26036200,0.732,141611600,0.733,240983300,0.734,86765300,0.735,52029400,1589,0
sh513130,11:21:07,1765423270989,11:22:10,1765423270429,0.731,0.7315,-0.0684,5558.82,0.9075,1.2781,0,0,0.731,0.995,0.73,120909300,0.729,142740100,0.728,129229500,0.727,51418600,0.726,52530100,0.731,26036200,0.732,141611600,0.733,240983300,0.734,86765300,0.735,52029400,560,0
sh513130,11:21:07,1765423272013,11:22:10,1765423270429,0.731,0.7315,-0.0684,5558.82,0.9075,1.3096,0,0,0.731,1.024,0.73,120909300,0.729,142740100,0.728,129229500,0.727,51418600,0.726,52530100,0.731,26036200,0.732,141611600,0.733,240983300,0.734,86765300,0.735,52029400,1584,0
sh513130,11:21:10,1765423273005,11:22:12,1765423272570,0.731,0.7315,-0.0684,5558.75,0.9075,1.4077,95900,70103,0.731,0.992,0.73,120909300,0.729,142774300,0.728,129229500,0.727,51418600,0.726,52530100,0.731,23045800,0.732,141611600,0.733,240983300,0.734,86765300,0.735,52032400,435,0
sh513130,11:21:10,1765423274011,11:22:12,1765423272570,0.731,0.7315,-0.0684,5558.75,0.9075,1.9132,0,0,0.731,1.006,0.73,120909300,0.729,142774300,0.728,129229500,0.727,51418600,0.726,52530100,0.731,23045800,0.732,141611600,0.733,240983300,0.734,86765300,0.735,52032400,1441,0
sh513130,11:21:10,1765423275012,11:22:14,1765423274761,0.731,0.7315,-0.0684,5558.29,0.9075,2.1211,0,0,0.731,1.001,0.73,120909300,0.729,142774300,0.728,129229500,0.727,51418600,0.726,52530100,0.731,23045800,0.732,141611600,0.733,240983300,0.734,86765300,0.735,52032400,251,0
sh513130,11:21:13,1765423276009,11:22:14,1765423274761,0.731,0.7315,-0.0684,5558.29,0.9075,1.9018,434800,317839,0.731,0.997,0.73,121178600,0.729,142777300,0.728,129231500,0.727,51418600,0.726,52530600,0.731,22611000,0.732,141569400,0.733,240983300,0.734,87175300,0.735,52032400,1248,0
sh513130,11:21:13,1765423277008,11:22:16,1765423276918,0.731,0.7315,-0.0684,5559.01,0.9075,2.3522,0,0,0.731,0.999,0.73,121178600,0.729,142777300,0.728,129231500,0.727,51418600,0.726,52530600,0.731,22611000,0.732,141569400,0.733,240983300,0.734,87175300,0.735,52032400,90,0
sh513130,11:21:16,1765423278019,11:22:16,1765423276918,0.731,0.7315,-0.0684,5559.01,0.9075,2.1582,21614700,15800346,0.731,1.011,0.731,63166200,0.73,118455500,0.729,139787300,0.728,102853400,0.727,51418600,0.732,145947300,0.733,255075300,0.734,87175300,0.735,52032400,0.736,40954100,1101,0
sh513130,11:21:16,1765423279008,11:22:18,1765423278408,0.731,0.7315,-0.0684,5558.37,0.9075,2.1582,0,0,0.731,0.989,0.731,63166200,0.73,118455500,0.729,139787300,0.728,102853400,0.727,51418600,0.732,145947300,0.733,255075300,0.734,87175300,0.735,52032400,0.736,40954100,600,0
sh513130,11:21:16,1765423280020,11:22:18,1765423279096,0.731,0.7315,-0.0684,5558.37,0.9075,1.8487,0,0,0.731,1.012,0.731,63166200,0.73,118455500,0.729,139787300,0.728,102853400,0.727,51418600,0.732,145947300,0.733,255075300,0.734,87175300,0.735,52032400,0.736,40954100,924,0
sh513130,11:21:16,1765423281009,11:22:20,1765423280449,0.731,0.7315,-0.0684,5558.66,0.9075,1.8026,0,0,0.731,0.989,0.731,63166200,0.73,118455500,0.729,139787300,0.728,102853400,0.727,51418600,0.732,145947300,0.733,255075300,0.734,87175300,0.735,52032400,0.736,40954100,560,0
sh513130,11:21:19,1765423282022,11:22:20,1765423281271,0.731,0.7315,-0.0684,5558.66,0.9075,1.9307,50000,36550,0.731,1.013,0.731,35163000,0.73,118835200,0.729,139574000,0.728,103233400,0.727,51418600,0.732,145720900,0.733,255348300,0.734,88165300,0.735,52032400,0.736,40954100,751,0
sh513130,11:21:19,1765423283062,11:22:22,1765423282419,0.731,0.7315,-0.0684,5558.15,0.9075,0.0834,0,0,0.731,1.04,0.731,35163000,0.73,118835200,0.729,139574000,0.728,103233400,0.727,51418600,0.732,145720900,0.733,255348300,0.734,88165300,0.735,52032400,0.736,40954100,643,0
sh513130,11:21:19,1765423284021,11:22:22,1765423283442,0.731,0.7315,-0.0684,5558.15,0.9075,0.3432,0,0,0.731,0.958,0.731,35163000,0.73,118835200,0.729,139574000,0.728,103233400,0.727,51418600,0.732,145720900,0.733,255348300,0.734,88165300,0.735,52032400,0.736,40954100,579,0
sh513130,11:21:22,1765423285076,11:22:24,1765423284415,0.731,0.7315,-0.0684,5558.95,0.9075,1.4016,20365800,14887399,0.731,1.056,0.73,123100600,0.729,140584800,0.728,105233400,0.727,51418600,0.726,52509600,0.731,26510200,0.732,145220900,0.733,255355800,0.734,88165300,0.735,52032400,661,0
sh513130,11:21:22,1765423286022,11:22:24,1765423285620,0.731,0.7315,-0.0684,5558.95,0.9075,1.3324,0,0,0.731,0.945,0.73,123100600,0.729,140584800,0.728,105233400,0.727,51418600,0.726,52509600,0.731,26510200,0.732,145220900,0.733,255355800,0.734,88165300,0.735,52032400,402,0
sh513130,11:21:25,1765423287033,11:22:26,1765423286468,0.731,0.7315,-0.0684,5558.19,0.9075,1.305,3002200,2194606,0.731,1.011,0.73,122884400,0.729,139859200,0.728,105233400,0.727,51418600,0.726,52509600,0.731,46706300,0.732,145485400,0.733,242861600,0.734,86765300,0.735,52077400,565,0
sh513130,11:21:25,1765423288024,11:22:26,1765423287789,0.731,0.7315,-0.0684,5558.19,0.9075,-0.0831,0,0,0.731,0.991,0.73,122884400,0.729,139859200,0.728,105233400,0.727,51418600,0.726,52509600,0.731,46706300,0.732,145485400,0.733,242861600,0.734,86765300,0.735,52077400,235,0
sh513130,11:21:25,1765423289033,11:22:28,1765423288416,0.731,0.7315,-0.0684,5558.19,0.9075,0.2982,0,0,0.731,1.009,0.73,122884400,0.729,139859200,0.728,105233400,0.727,51418600,0.726,52509600,0.731,46706300,0.732,145485400,0.733,242861600,0.734,86765300,0.735,52077400,617,0
sh513130,11:21:28,1765423290026,11:22:28,1765423289956,0.731,0.7315,-0.0684,5558.19,0.9075,-0.9175,2100,1535,0.731,0.993,0.73,106749400,0.729,139859200,0.728,110233400,0.727,69415000,0.726,52509600,0.731,59697400,0.732,145494300,0.733,242861600,0.734,86765300,0.735,52077400,70,0
sh513130,11:21:28,1765423291029,11:22:30,1765423290405,0.731,0.7315,-0.0684,5557.55,0.9075,-0.6886,0,0,0.731,1.003,0.73,106749400,0.729,139859200,0.728,110233400,0.727,69415000,0.726,52509600,0.731,59697400,0.732,145494300,0.733,242861600,0.734,86765300,0.735,52077400,624,0
sh513130,11:21:28,1765423292024,11:22:30,1765423290405,0.731,0.7315,-0.0684,5557.55,0.9075,-0.0657,0,0,0.731,0.995,0.73,106749400,0.729,139859200,0.728,110233400,0.727,69415000,0.726,52509600,0.731,59697400,0.732,145494300,0.733,242861600,0.734,86765300,0.735,52077400,1619,0
sh513130,11:21:28,1765423293056,11:22:32,1765423292439,0.731,0.7315,-0.0684,5558.12,0.9075,0.0418,0,0,0.731,1.032,0.73,106749400,0.729,139859200,0.728,110233400,0.727,69415000,0.726,52509600,0.731,59697400,0.732,145494300,0.733,242861600,0.734,86765300,0.735,52077400,617,0
sh513130,11:21:31,1765423294052,11:22:32,1765423292439,0.731,0.7315,-0.0684,5558.12,0.9075,0.0034,7000,5117,0.731,0.996,0.73,106751400,0.729,139859200,0.728,110228400,0.727,69405000,0.726,52509600,0.731,62767600,0.732,145594300,0.733,242861600,0.734,86765300,0.735,52077400,1613,0
sh513130,11:21:31,1765423295040,11:22:34,1765423294419,0.731,0.7315,-0.0684,5558.74,0.9075,1.8722,0,0,0.731,0.989,0.73,106751400,0.729,139859200,0.728,110228400,0.727,69405000,0.726,52509600,0.731,62767600,0.732,145594300,0.733,242861600,0.734,86765300,0.735,52077400,621,0
sh513130,11:21:34,1765423296047,11:22:34,1765423294419,0.731,0.7315,-0.0684,5558.74,0.9075,1.7643,2200,1609,0.7314,1.006,0.73,107966400,0.729,139803800,0.728,110228400,0.727,69405000,0.726,52509600,0.731,67784400,0.732,145544300,0.733,242861600,0.734,81765300,0.735,52077400,1628,0
sh513130,11:21:34,1765423297054,11:22:36,1765423296475,0.731,0.7315,-0.0684,5558.35,0.9075,2.6285,0,0,0.731,1.008,0.73,107966400,0.729,139803800,0.728,110228400,0.727,69405000,0.726,52509600,0.731,67784400,0.732,145544300,0.733,242861600,0.734,81765300,0.735,52077400,579,0
sh513130,11:21:34,1765423298040,11:22:36,1765423296475,0.731,0.7315,-0.0684,5558.35,0.9075,3.1786,0,0,0.731,0.986,0.73,107966400,0.729,139803800,0.728,110228400,0.727,69405000,0.726,52509600,0.731,67784400,0.732,145544300,0.733,242861600,0.734,81765300,0.735,52077400,1565,0
sh513130,11:21:37,1765423299053,11:22:38,1765423298645,0.731,0.7315,-0.0684,5558.43,0.9075,2.5771,20000,14620,0.731,1.012,0.73,108713700,0.729,140803800,0.728,110228400,0.727,69405400,0.726,52509600,0.731,67777900,0.732,145544300,0.733,242861600,0.734,81765300,0.735,52077400,408,0
sh513130,11:21:37,1765423300047,11:22:38,1765423298645,0.731,0.7315,-0.0684,5558.43,0.9075,2.3028,0,0,0.731,0.994,0.73,108713700,0.729,140803800,0.728,110228400,0.727,69405400,0.726,52509600,0.731,67777900,0.732,145544300,0.733,242861600,0.734,81765300,0.735,52077400,1402,0
sh513130,11:21:37,1765423301055,11:22:40,1765423300817,0.731,0.7315,-0.0684,5557.64,0.9075,2.0357,0,0,0.731,1.008,0.73,108713700,0.729,140803800,0.728,110228400,0.727,69405400,0.726,52509600,0.731,67777900,0.732,145544300,0.733,242861600,0.734,81765300,0.735,52077400,238,0
sh513130,11:21:37,1765423302080,11:22:40,1765423300817,0.731,0.7315,-0.0684,5557.64,0.9075,2.2932,0,0,0.731,1.025,0.73,108713700,0.729,140803800,0.728,110228400,0.727,69405400,0.726,52509600,0.731,67777900,0.732,145544300,0.733,242861600,0.734,81765300,0.735,52077400,1263,0
sh513130,11:21:40,1765423303051,11:22:42,1765423302987,0.731,0.7308,0.0274,5557.51,0.9075,2.1999,3100,2266,0.731,0.971,0.73,108964300,0.729,139616300,0.728,110228400,0.727,69450400,0.726,52509600,0.731,67825900,0.732,145544300,0.733,242861600,0.734,81765300,0.735,52087600,64,0
sh513130,11:21:40,1765423304040,11:22:42,1765423302987,0.731,0.7308,0.0274,5557.51,0.9075,2.1061,0,0,0.731,0.989,0.73,108964300,0.729,139616300,0.728,110228400,0.727,69450400,0.726,52509600,0.731,67825900,0.732,145544300,0.733,242861600,0.734,81765300,0.735,52087600,1053,0
sh513130,11:21:43,1765423305052,11:22:44,1765423304435,0.731,0.7308,0.0274,5556.83,0.9075,2.115,6600,4824,0.7309,1.012,0.73,108986400,0.729,139616300,0.728,110228400,0.727,69450400,0.726,52509600,0.731,68311400,0.732,145544300,0.733,242608500,0.734,81765300,0.735,52087600,617,0
sh513130,11:21:43,1765423306047,11:22:44,1765423305168,0.731,0.7308,0.0274,5556.83,0.9075,1.9241,0,0,0.731,0.995,0.73,108986400,0.729,139616300,0.728,110228400,0.727,69450400,0.726,52509600,0.731,68311400,0.732,145544300,0.733,242608500,0.734,81765300,0.735,52087600,879,0
sh513130,11:21:43,1765423307067,11:22:46,1765423306435,0.731,0.7308,0.0274,5557.26,0.9075,1.6691,0,0,0.731,1.02,0.73,108986400,0.729,139616300,0.728,110228400,0.727,69450400,0.726,52509600,0.731,68311400,0.732,145544300,0.733,242608500,0.734,81765300,0.735,52087600,632,0
sh513130,11:21:46,1765423308046,11:22:46,1765423307352,0.731,0.7308,0.0274,5557.26,0.9075,1.8472,27000,19737,0.731,0.979,0.73,108926200,0.729,139616300,0.728,110228400,0.727,69450400,0.726,52509600,0.731,68284400,0.732,145544300,0.733,242536800,0.734,82094600,0.735,52077600,694,0
sh513130,11:21:46,1765423309050,11:22:48,1765423308424,0.731,0.7308,0.0274,5557.37,0.9075,1.7967,0,0,0.731,1.004,0.73,108926200,0.729,139616300,0.728,110228400,0.727,69450400,0.726,52509600,0.731,68284400,0.732,145544300,0.733,242536800,0.734,82094600,0.735,52077600,626,0
